ride_type,hour,mean
bike,0,941.8235294117648
bike,1,1414.5555555555557
bike,2,640.5
bike,3,
bike,4,728.5
bike,5,1252.0
bike,6,983.3333333333334
bike,7,1368.8666666666666
bike,8,1329.4166666666667
bike,9,1024.7241379310344
bike,10,1368.6818181818182
bike,11,1205.1666666666667
bike,12,1339.6176470588234
bike,13,1349.5
bike,14,4427.4375
bike,15,1821.8125
bike,16,1503.9722222222222
bike,17,1284.6792452830189
bike,18,1412.3650793650793
bike,19,1388.9772727272727
bike,20,1592.6923076923076
bike,21,1330.5333333333333
bike,22,1171.4545454545455
bike,23,4553.4
taxi,0,1859.0
taxi,1,967.8
taxi,2,1440.0
taxi,3,
taxi,4,1920.0
taxi,5,
taxi,6,1929.857142857143
taxi,7,1617.5
taxi,8,2348.0
taxi,9,2375.3333333333335
taxi,10,1453.0
taxi,11,2220.4
taxi,12,1522.0
taxi,13,1663.0
taxi,14,2600.0
taxi,15,1599.0
taxi,16,1945.0
taxi,17,2039.5
taxi,18,1512.0
taxi,19,724.0
taxi,20,826.0
taxi,21,1076.0
taxi,22,272.0
taxi,23,1024.5
