ride_type,hour,mean
bike,0,2725.1518987341774
bike,1,778.280701754386
bike,2,800.9333333333333
bike,3,589.35
bike,4,510.22222222222223
bike,5,507.84722222222223
bike,6,587.75
bike,7,1072.7790697674418
bike,8,728.15
bike,9,869.780269058296
bike,10,1201.3405405405406
bike,11,1231.0148514851485
bike,12,2289.5721153846152
bike,13,1160.1849056603774
bike,14,1240.6883116883116
bike,15,1271.3538461538462
bike,16,910.7308781869689
bike,17,1031.4879852125694
bike,18,1077.6682692307693
bike,19,856.2878228782288
bike,20,1087.4454976303318
bike,21,1250.776397515528
bike,22,1924.1052631578948
bike,23,1850.3516483516485
taxi,0,601.964705882353
taxi,1,805.0714285714286
taxi,2,707.5869565217391
taxi,3,583.3333333333334
taxi,4,803.3157894736842
taxi,5,1282.5094339622642
taxi,6,496.0204778156997
taxi,7,545.4604810996564
taxi,8,690.3
taxi,9,654.6363636363636
taxi,10,946.7696476964769
taxi,11,737.9090909090909
taxi,12,998.9127725856698
taxi,13,1244.7097701149426
taxi,14,1061.276836158192
taxi,15,765.9194312796209
taxi,16,1166.729792147806
taxi,17,796.4663865546219
taxi,18,885.953488372093
taxi,19,642.7846534653465
taxi,20,677.0711864406779
taxi,21,641.3453815261045
taxi,22,1149.450980392157
taxi,23,646.3956834532374
