ride_type,hour,mean
bike,0,729.8275862068965
bike,1,637.258064516129
bike,2,681.3846153846154
bike,3,509.44444444444446
bike,4,409.0
bike,5,1091.0740740740741
bike,6,657.6428571428571
bike,7,1677.967741935484
bike,8,880.8354430379746
bike,9,771.2727272727273
bike,10,832.9215686274509
bike,11,1003.8260869565217
bike,12,1648.6030534351146
bike,13,927.9243697478992
bike,14,1164.8214285714287
bike,15,752.608
bike,16,827.8074074074074
bike,17,756.7552083333334
bike,18,958.534188034188
bike,19,888.5299539170506
bike,20,951.944099378882
bike,21,733.0366972477065
bike,22,1267.090909090909
bike,23,1021.7291666666666
taxi,0,497.4
taxi,1,558.0
taxi,2,54.0
taxi,3,265.5
taxi,4,480.0
taxi,5,
taxi,6,869.3333333333334
taxi,7,1065.3333333333333
taxi,8,2276.5
taxi,9,715.5
taxi,10,1400.5
taxi,11,928.3333333333334
taxi,12,1224.2
taxi,13,753.75
taxi,14,951.625
taxi,15,2426.4285714285716
taxi,16,1603.5
taxi,17,2082.125
taxi,18,865.4285714285714
taxi,19,740.75
taxi,20,760.0
taxi,21,516.3333333333334
taxi,22,1322.0
taxi,23,649.25
