ride_type,hour,mean
bike,0,1035.0842105263157
bike,1,1367.8085106382978
bike,2,1782.851851851852
bike,3,814.4285714285714
bike,4,852.4285714285714
bike,5,618.88
bike,6,716.609022556391
bike,7,743.95
bike,8,1074.192528735632
bike,9,1200.9207317073171
bike,10,1035.8542372881357
bike,11,968.2555205047319
bike,12,1405.2336683417086
bike,13,1042.040380047506
bike,14,1141.4472727272728
bike,15,1038.1958041958042
bike,16,1065.3531114327063
bike,17,1009.2543153049482
bike,18,1313.8203285420946
bike,19,1025.116991643454
bike,20,996.6477272727273
bike,21,1137.2603878116342
bike,22,1003.0749063670412
bike,23,976.5493827160494
taxi,0,943.7
taxi,1,914.2222222222222
taxi,2,647.7142857142857
taxi,3,805.8571428571429
taxi,4,748.5
taxi,5,798.4444444444445
taxi,6,632.7446808510638
taxi,7,786.2277227722773
taxi,8,876.7911392405064
taxi,9,763.2424242424242
taxi,10,1204.7035175879396
taxi,11,830.1308411214953
taxi,12,815.9473684210526
taxi,13,839.1491935483871
taxi,14,932.5037593984962
taxi,15,997.6282527881041
taxi,16,1156.9960317460318
taxi,17,877.3953488372093
taxi,18,786.8452012383901
taxi,19,682.8167202572347
taxi,20,1190.7835051546392
taxi,21,746.7089201877934
taxi,22,1209.390374331551
taxi,23,798.6185567010309
