ride_type,hour,mean
bike,0,1254.9583333333333
bike,1,812.5833333333334
bike,2,593.0
bike,3,591.0
bike,4,1389.0
bike,5,865.4583333333334
bike,6,618.5342465753424
bike,7,781.297619047619
bike,8,1142.8301886792453
bike,9,954.8076923076923
bike,10,1075.5294117647059
bike,11,975.3260869565217
bike,12,742.275
bike,13,928.7027027027027
bike,14,855.873417721519
bike,15,995.2258064516129
bike,16,1005.6842105263158
bike,17,834.3333333333334
bike,18,903.6028368794326
bike,19,868.4094488188977
bike,20,1822.164705882353
bike,21,988.2530120481928
bike,22,883.6379310344828
bike,23,666.6086956521739
taxi,0,661.4615384615385
taxi,1,658.6153846153846
taxi,2,1098.6666666666667
taxi,3,623.2222222222222
taxi,4,499.0
taxi,5,743.6808510638298
taxi,6,595.2587412587412
taxi,7,594.7830188679245
taxi,8,617.8776595744681
taxi,9,874.8301886792453
taxi,10,673.9538461538461
taxi,11,947.2191358024692
taxi,12,640.7074626865672
taxi,13,932.0473186119874
taxi,14,939.5667870036101
taxi,15,712.4098360655738
taxi,16,714.9732142857143
taxi,17,685.2313725490196
taxi,18,649.1792828685259
taxi,19,1048.4024390243903
taxi,20,533.5862068965517
taxi,21,632.2987012987013
taxi,22,635.1060606060606
taxi,23,578.34375
