ride_type,hour,mean
bike,0,922.0370370370371
bike,1,933.0
bike,2,663.5
bike,3,957.25
bike,4,1441.3333333333333
bike,5,886.5
bike,6,618.8648648648649
bike,7,680.8518518518518
bike,8,953.068493150685
bike,9,976.7868852459017
bike,10,962.3181818181819
bike,11,1069.6555555555556
bike,12,1142.0246913580247
bike,13,965.0410958904109
bike,14,859.4948453608248
bike,15,926.6176470588235
bike,16,856.6902654867257
bike,17,929.824427480916
bike,18,1603.6985294117646
bike,19,937.5229357798165
bike,20,896.8556701030927
bike,21,844.5833333333334
bike,22,1100.4
bike,23,886.8
taxi,0,1038.5833333333333
taxi,1,575.3333333333334
taxi,2,966.5
taxi,3,381.0
taxi,4,
taxi,5,501.25
taxi,6,844.7
taxi,7,638.8333333333334
taxi,8,610.8571428571429
taxi,9,971.9230769230769
taxi,10,847.0
taxi,11,547.1428571428571
taxi,12,1178.9375
taxi,13,930.9230769230769
taxi,14,1492.7391304347825
taxi,15,1583.0
taxi,16,1858.5555555555557
taxi,17,1867.9333333333334
taxi,18,807.25
taxi,19,578.3333333333334
taxi,20,598.0
taxi,21,254.85714285714286
taxi,22,551.6
taxi,23,478.6666666666667
