ride_type,hour,mean
bike,0,1347.054054054054
bike,1,749.8333333333334
bike,2,703.2222222222222
bike,3,1271.0
bike,4,1113.8333333333333
bike,5,658.5588235294117
bike,6,790.1212121212121
bike,7,980.6434782608695
bike,8,1070.9924812030076
bike,9,1159.5272727272727
bike,10,1010.7479674796748
bike,11,952.172932330827
bike,12,1088.5875
bike,13,1135.76
bike,14,1191.7457627118645
bike,15,1139.3333333333333
bike,16,1110.862559241706
bike,17,997.5544217687075
bike,18,1145.332268370607
bike,19,1354.6760563380283
bike,20,1438.2328042328043
bike,21,776.5225806451613
bike,22,817.3149606299213
bike,23,1061.0588235294117
taxi,0,663.0
taxi,1,615.375
taxi,2,727.3846153846154
taxi,3,842.125
taxi,4,576.1
taxi,5,2379.6481481481483
taxi,6,710.5344827586207
taxi,7,976.2259136212624
taxi,8,736.3654390934844
taxi,9,1109.320197044335
taxi,10,1025.3141762452108
taxi,11,847.7056451612904
taxi,12,845.3278008298755
taxi,13,1022.0230607966457
taxi,14,687.0752212389381
taxi,15,897.3665893271461
taxi,16,605.2754342431762
taxi,17,607.8004587155963
taxi,18,778.7276887871853
taxi,19,534.5926892950391
taxi,20,903.2619926199262
taxi,21,895.8072289156627
taxi,22,606.7045454545455
taxi,23,632.4301075268817
