ride_type,hour,mean
bike,0,943.6547619047619
bike,1,775.4489795918367
bike,2,974.0869565217391
bike,3,994.9333333333333
bike,4,666.3846153846154
bike,5,721.7272727272727
bike,6,810.1587301587301
bike,7,773.9825174825174
bike,8,1128.146417445483
bike,9,920.7472924187725
bike,10,1123.2779922779923
bike,11,1109.1833910034602
bike,12,1368.8236775818639
bike,13,1081.4661458333333
bike,14,1248.6086021505375
bike,15,1134.979035639413
bike,16,1466.1882591093117
bike,17,1199.0496551724138
bike,18,1148.416449086162
bike,19,1282.1330049261085
bike,20,1127.8260869565217
bike,21,907.984496124031
bike,22,1051.027397260274
bike,23,983.5123966942149
taxi,0,588.13
taxi,1,537.0
taxi,2,550.4705882352941
taxi,3,521.5897435897435
taxi,4,7709.75
taxi,5,570.5714285714286
taxi,6,582.9
taxi,7,793.4047619047619
taxi,8,1424.6754385964912
taxi,9,2013.674074074074
taxi,10,685.8629032258065
taxi,11,762.1052631578947
taxi,12,750.8165938864629
taxi,13,1011.9540636042403
taxi,14,1042.311475409836
taxi,15,730.4410958904109
taxi,16,984.6482558139535
taxi,17,750.3243243243244
taxi,18,664.261574074074
taxi,19,936.9762611275964
taxi,20,632.9829787234042
taxi,21,1455.2722772277227
taxi,22,738.4666666666667
taxi,23,630.6891891891892
