ride_type,hour,mean
bike,0,506.0
bike,1,615.4
bike,2,1169.5
bike,3,1436.6666666666667
bike,4,390.6666666666667
bike,5,549.8571428571429
bike,6,725.2954545454545
bike,7,684.2021276595744
bike,8,793.8611111111111
bike,9,927.4939759036145
bike,10,1007.1666666666666
bike,11,943.9428571428572
bike,12,1060.878787878788
bike,13,1705.1764705882354
bike,14,1164.98
bike,15,948.3368421052631
bike,16,1021.6086956521739
bike,17,1395.1679389312976
bike,18,986.301724137931
bike,19,860.8053097345132
bike,20,921.7027027027027
bike,21,746.6315789473684
bike,22,787.6875
bike,23,1122.3076923076924
taxi,0,607.425
taxi,1,388.0
taxi,2,695.875
taxi,3,642.875
taxi,4,583.0
taxi,5,679.7924528301887
taxi,6,616.3581081081081
taxi,7,868.1897106109325
taxi,8,836.9607438016529
taxi,9,679.0065934065934
taxi,10,1065.9092970521542
taxi,11,880.763557483731
taxi,12,1207.6332737030411
taxi,13,1076.443113772455
taxi,14,746.1537001897533
taxi,15,743.9341637010676
taxi,16,951.5125448028674
taxi,17,687.0577281191806
taxi,18,615.7611650485437
taxi,19,584.7214285714285
taxi,20,574.4612403100775
taxi,21,619.8349056603773
taxi,22,1175.2275862068966
taxi,23,811.0227272727273
