ride_type,hour,mean
bike,0,994.4516129032259
bike,1,2531.294117647059
bike,2,1652.6666666666667
bike,3,1148.0
bike,4,627.1111111111111
bike,5,590.92
bike,6,817.1641791044776
bike,7,847.8726114649681
bike,8,899.3938356164383
bike,9,1695.0051020408164
bike,10,1305.3607305936073
bike,11,1193.9756097560976
bike,12,1204.3921568627452
bike,13,1453.4140350877192
bike,14,1458.702857142857
bike,15,1456.122077922078
bike,16,1304.858947368421
bike,17,1177.8564742589704
bike,18,1136.1041968162083
bike,19,1212.3122866894198
bike,20,1247.122
bike,21,1228.3346303501946
bike,22,1145.104
bike,23,1512.8307692307692
taxi,0,681.5384615384615
taxi,1,842.6666666666666
taxi,2,576.8333333333334
taxi,3,11.0
taxi,4,
taxi,5,1128.8333333333333
taxi,6,860.4347826086956
taxi,7,868.0
taxi,8,1856.7590361445782
taxi,9,880.3563218390805
taxi,10,909.7282608695652
taxi,11,841.6803278688525
taxi,12,938.9615384615385
taxi,13,952.0223880597015
taxi,14,1450.5732484076434
taxi,15,947.8764705882353
taxi,16,1803.6864864864865
taxi,17,1199.6803278688524
taxi,18,832.6217391304348
taxi,19,763.6813186813187
taxi,20,2154.4615384615386
taxi,21,855.054945054945
taxi,22,2255.169491525424
taxi,23,844.5454545454545
