ride_type,hour,mean
bike,0,962.5571428571428
bike,1,777.0
bike,2,1978.9166666666667
bike,3,544.3888888888889
bike,4,572.0
bike,5,388.88461538461536
bike,6,418.1552795031056
bike,7,520.8620689655172
bike,8,644.1618037135279
bike,9,608.0664335664336
bike,10,817.344398340249
bike,11,856.3598484848485
bike,12,780.8185328185328
bike,13,758.6591760299625
bike,14,839.3234421364986
bike,15,744.2631578947369
bike,16,876.8682634730538
bike,17,804.1259370314842
bike,18,908.4283305227656
bike,19,729.5119305856833
bike,20,996.8990825688073
bike,21,840.3183856502242
bike,22,1631.496551724138
bike,23,1121.1134020618556
taxi,0,640.9722222222222
taxi,1,553.06
taxi,2,544.375
taxi,3,543.2777777777778
taxi,4,546.45
taxi,5,627.5588235294117
taxi,6,1506.1029411764705
taxi,7,585.7464788732394
taxi,8,619.3798882681564
taxi,9,590.8804347826087
taxi,10,610.5953488372093
taxi,11,769.2248995983936
taxi,12,710.9143968871596
taxi,13,986.5645161290323
taxi,14,1019.0729166666666
taxi,15,1154.4433333333334
taxi,16,805.8871473354232
taxi,17,730.3815028901735
taxi,18,861.9708454810495
taxi,19,576.7165109034268
taxi,20,971.3657407407408
taxi,21,547.9634146341464
taxi,22,605.2416107382551
taxi,23,551.0849056603773
