ride_type,hour,mean
bike,0,1068.107142857143
bike,1,706.5294117647059
bike,2,1254.8
bike,3,530.75
bike,4,440.3333333333333
bike,5,990.25
bike,6,590.0434782608696
bike,7,757.6986301369863
bike,8,660.8088235294117
bike,9,805.2038834951456
bike,10,840.8991596638656
bike,11,800.8869565217391
bike,12,1219.1605839416059
bike,13,807.6688311688312
bike,14,956.6987951807229
bike,15,824.3149171270718
bike,16,942.1170731707317
bike,17,1692.7125506072875
bike,18,1188.638596491228
bike,19,947.4478764478764
bike,20,948.6243386243386
bike,21,886.4552845528456
bike,22,1085.7560975609756
bike,23,933.0238095238095
taxi,0,1365.5
taxi,1,
taxi,2,755.0
taxi,3,
taxi,4,1202.0
taxi,5,1619.142857142857
taxi,6,1137.75
taxi,7,1131.25
taxi,8,770.5
taxi,9,1225.1
taxi,10,839.7777777777778
taxi,11,880.46875
taxi,12,1012.1071428571429
taxi,13,959.3658536585366
taxi,14,924.0555555555555
taxi,15,812.8297872340426
taxi,16,1431.7428571428572
taxi,17,796.9714285714285
taxi,18,971.1891891891892
taxi,19,762.1219512195122
taxi,20,962.8888888888889
taxi,21,759.4230769230769
taxi,22,736.0952380952381
taxi,23,646.2
