ride_type,hour,mean
bike,0,1204.7563025210084
bike,1,979.222972972973
bike,2,956.475
bike,3,1503.2068965517242
bike,4,1219.025974025974
bike,5,1947.8880597014925
bike,6,695.5472222222222
bike,7,676.0050251256281
bike,8,726.7969598262758
bike,9,889.1813537675606
bike,10,870.5159817351598
bike,11,908.7134986225896
bike,12,1322.6280566280566
bike,13,1121.877080665813
bike,14,1106.3907134767837
bike,15,1010.2206619859579
bike,16,916.5518867924528
bike,17,932.4740406320542
bike,18,851.5126903553299
bike,19,842.1762422360248
bike,20,885.810598626104
bike,21,1101.1991978609626
bike,22,967.4083175803403
bike,23,1375.7755775577557
taxi,0,735.8097826086956
taxi,1,648.5853658536586
taxi,2,716.7956989247311
taxi,3,729.6607142857143
taxi,4,1008.2051282051282
taxi,5,681.8409090909091
taxi,6,541.3225806451613
taxi,7,1271.0072463768115
taxi,8,1119.1495726495727
taxi,9,789.1979865771812
taxi,10,790.4976525821596
taxi,11,1194.889156626506
taxi,12,922.2256637168142
taxi,13,772.5871964679911
taxi,14,980.6286307053942
taxi,15,1114.278156996587
taxi,16,809.411992263056
taxi,17,974.9077868852459
taxi,18,864.570652173913
taxi,19,978.0336448598131
taxi,20,666.8142201834862
taxi,21,879.5734939759036
taxi,22,710.3941176470588
taxi,23,667.3795918367347
