ride_type,hour,mean
bike,0,1017.0704225352113
bike,1,1569.1875
bike,2,482.72972972972974
bike,3,768.8571428571429
bike,4,1054.1764705882354
bike,5,836.3414634146342
bike,6,680.94
bike,7,854.4049079754601
bike,8,895.5315315315315
bike,9,1241.3101851851852
bike,10,1486.6054054054055
bike,11,877.880829015544
bike,12,1072.7666666666667
bike,13,973.2236286919831
bike,14,1442.8695652173913
bike,15,1065.8996539792388
bike,16,1234.966463414634
bike,17,1474.2810945273632
bike,18,972.1450381679389
bike,19,1225.19
bike,20,945.8045112781955
bike,21,1018.713004484305
bike,22,1749.4827586206898
bike,23,896.5571428571428
taxi,0,777.25
taxi,1,465.0
taxi,2,494.7
taxi,3,793.75
taxi,4,749.4666666666667
taxi,5,1088.4
taxi,6,873.1086956521739
taxi,7,725.0714285714286
taxi,8,900.722891566265
taxi,9,756.8392857142857
taxi,10,912.7701149425287
taxi,11,933.1571428571428
taxi,12,783.1910112359551
taxi,13,894.2222222222222
taxi,14,681.505376344086
taxi,15,749.8068181818181
taxi,16,832.025
taxi,17,1557.9026548672566
taxi,18,674.020202020202
taxi,19,661.8225806451613
taxi,20,644.5344827586207
taxi,21,692.2857142857143
taxi,22,570.9069767441861
taxi,23,466.8888888888889
