ride_type,hour,mean
bike,0,1352.0
bike,1,1026.21875
bike,2,911.6923076923077
bike,3,674.2222222222222
bike,4,1246.75
bike,5,840.1818181818181
bike,6,827.68
bike,7,873.1666666666666
bike,8,1222.2276422764228
bike,9,1172.1316526610644
bike,10,1461.3296089385474
bike,11,1708.967741935484
bike,12,2339.358565737052
bike,13,3959.1488616462348
bike,14,1672.306027820711
bike,15,1716.8600252206809
bike,16,1708.1026666666667
bike,17,1690.7975609756097
bike,18,1555.6596009975062
bike,19,1334.4909390444811
bike,20,1407.624703087886
bike,21,1274.9471544715448
bike,22,1120.9943502824858
bike,23,1382.4646464646464
taxi,0,622.9
taxi,1,462.7
taxi,2,650.4285714285714
taxi,3,506.6666666666667
taxi,4,
taxi,5,833.7894736842105
taxi,6,685.02
taxi,7,668.3980582524272
taxi,8,1108.6806282722514
taxi,9,648.8666666666667
taxi,10,654.3691860465116
taxi,11,709.5504201680673
taxi,12,881.5717539863326
taxi,13,1299.6191446028513
taxi,14,991.31640625
taxi,15,762.0353982300885
taxi,16,1338.1166666666666
taxi,17,1062.2266355140187
taxi,18,591.4545454545455
taxi,19,535.3418181818182
taxi,20,884.5434782608696
taxi,21,552.7405405405406
taxi,22,1147.1783439490446
taxi,23,471.7361111111111
