ride_type,hour,mean
bike,0,735.1470588235294
bike,1,421.2307692307692
bike,2,1408.857142857143
bike,3,582.25
bike,4,514.3125
bike,5,712.7
bike,6,592.0980392156863
bike,7,676.5
bike,8,724.5280898876405
bike,9,726.6708860759494
bike,10,717.9459459459459
bike,11,793.4155844155844
bike,12,960.5555555555555
bike,13,823.7162162162163
bike,14,1137.879518072289
bike,15,644.4123711340206
bike,16,1586.6534653465346
bike,17,852.3380281690141
bike,18,1322.606936416185
bike,19,866.6187050359712
bike,20,2154.4949494949497
bike,21,639.32
bike,22,667.8571428571429
bike,23,468.8333333333333
taxi,0,1477.6666666666667
taxi,1,551.5
taxi,2,1740.0
taxi,3,377.5
taxi,4,132.0
taxi,5,591.0
taxi,6,631.0
taxi,7,929.5
taxi,8,723.25
taxi,9,780.0
taxi,10,728.7142857142857
taxi,11,1101.4
taxi,12,848.8333333333334
taxi,13,1373.0
taxi,14,506.1666666666667
taxi,15,2447.5
taxi,16,1313.5
taxi,17,1623.6666666666667
taxi,18,361.5
taxi,19,707.0
taxi,20,546.5
taxi,21,897.1666666666666
taxi,22,891.3333333333334
taxi,23,1665.0
