ride_type,hour,mean
bike,0,878.2247191011236
bike,1,938.0967741935484
bike,2,730.8846153846154
bike,3,733.6176470588235
bike,4,999.3
bike,5,910.1304347826087
bike,6,816.2602739726027
bike,7,949.7675675675675
bike,8,662.5525114155251
bike,9,785.9113924050633
bike,10,960.5542168674699
bike,11,916.2472527472528
bike,12,922.9575757575758
bike,13,841.9759036144578
bike,14,1039.9589743589743
bike,15,1034.7040358744396
bike,16,912.6690391459075
bike,17,1243.7849056603773
bike,18,1004.0369230769231
bike,19,949.2992957746479
bike,20,1008.6787330316743
bike,21,987.3038674033149
bike,22,1001.4397590361446
bike,23,923.1937984496124
taxi,0,807.3888888888889
taxi,1,460.0
taxi,2,1199.0
taxi,3,500.0
taxi,4,692.75
taxi,5,959.0
taxi,6,874.6923076923077
taxi,7,699.9811320754717
taxi,8,991.8048780487804
taxi,9,926.5
taxi,10,987.0697674418604
taxi,11,934.6944444444445
taxi,12,917.12
taxi,13,3105.5833333333335
taxi,14,891.325
taxi,15,765.4666666666667
taxi,16,1090.0625
taxi,17,985.7931034482758
taxi,18,858.5555555555555
taxi,19,892.3928571428571
taxi,20,820.5294117647059
taxi,21,548.8947368421053
taxi,22,797.7727272727273
taxi,23,648.4705882352941
