ride_type,hour,mean
bike,0,1885.7826086956522
bike,1,1261.7333333333333
bike,2,2844.5
bike,3,430.5
bike,4,89990.0
bike,5,1081.6190476190477
bike,6,789.0
bike,7,959.3763440860215
bike,8,751.7988165680473
bike,9,789.5813953488372
bike,10,868.4556213017752
bike,11,896.9367088607595
bike,12,847.6775956284152
bike,13,1448.1629213483145
bike,14,852.758064516129
bike,15,1001.0683760683761
bike,16,1062.0038314176245
bike,17,905.3636363636364
bike,18,1163.4876712328767
bike,19,1171.6842105263158
bike,20,839.2541666666667
bike,21,914.9383561643835
bike,22,928.3700787401575
bike,23,1495.921052631579
taxi,0,593.4
taxi,1,1148.6
taxi,2,1005.6666666666666
taxi,3,
taxi,4,1453.0
taxi,5,1143.6666666666667
taxi,6,910.75
taxi,7,975.5555555555555
taxi,8,1015.2
taxi,9,1570.0
taxi,10,1401.75
taxi,11,1271.7142857142858
taxi,12,979.0
taxi,13,9575.9
taxi,14,1467.2857142857142
taxi,15,1514.9285714285713
taxi,16,1829.4615384615386
taxi,17,1687.6666666666667
taxi,18,830.25
taxi,19,1152.4285714285713
taxi,20,727.25
taxi,21,744.6
taxi,22,565.6666666666666
taxi,23,1297.25
