ride_type,hour,mean
bike,0,1764.5142857142857
bike,1,1633.3333333333333
bike,2,4274.111111111111
bike,3,1111.1764705882354
bike,4,867.8333333333334
bike,5,871.078947368421
bike,6,638.4909090909091
bike,7,887.6382978723404
bike,8,798.1786600496278
bike,9,745.7245179063361
bike,10,919.9770773638968
bike,11,788.9851632047478
bike,12,872.0453400503778
bike,13,823.8092485549133
bike,14,881.7728194726167
bike,15,840.2654462242563
bike,16,781.20823798627
bike,17,811.2692307692307
bike,18,971.9586919104992
bike,19,1042.8566308243728
bike,20,1068.2254196642687
bike,21,919.7745901639345
bike,22,1285.5350318471337
bike,23,943.65
taxi,0,977.0952380952381
taxi,1,753.0
taxi,2,497.75
taxi,3,856.0
taxi,4,1268.6666666666667
taxi,5,788.75
taxi,6,624.3333333333334
taxi,7,1025.142857142857
taxi,8,917.7272727272727
taxi,9,951.5454545454545
taxi,10,858.5483870967741
taxi,11,894.6962025316456
taxi,12,786.7657657657658
taxi,13,807.78125
taxi,14,884.92700729927
taxi,15,2047.6571428571428
taxi,16,2244.875
taxi,17,811.968992248062
taxi,18,1434.6796875
taxi,19,763.8571428571429
taxi,20,672.9846153846154
taxi,21,885.0222222222222
taxi,22,891.9677419354839
taxi,23,902.3333333333334
