ride_type,hour,mean
bike,0,1298.71875
bike,1,1906.2380952380952
bike,2,2066.4545454545455
bike,3,353.6666666666667
bike,4,431.25
bike,5,685.0
bike,6,639.8947368421053
bike,7,961.7560975609756
bike,8,743.979057591623
bike,9,1542.0
bike,10,991.0681818181819
bike,11,901.5873015873016
bike,12,996.1408450704225
bike,13,1034.7047619047619
bike,14,1018.5173913043478
bike,15,1106.873786407767
bike,16,966.1463414634146
bike,17,969.1676829268292
bike,18,1011.6079027355623
bike,19,1437.093984962406
bike,20,1035.4828897338402
bike,21,1149.1779141104294
bike,22,1164.175572519084
bike,23,1434.6666666666667
taxi,0,1185.0
taxi,1,674.5
taxi,2,1066.0
taxi,3,774.0
taxi,4,1015.0
taxi,5,1000.0
taxi,6,1141.6666666666667
taxi,7,1096.8181818181818
taxi,8,1359.764705882353
taxi,9,924.0
taxi,10,844.9
taxi,11,1418.25
taxi,12,1541.1538461538462
taxi,13,956.5
taxi,14,762.25
taxi,15,943.7692307692307
taxi,16,1394.1333333333334
taxi,17,1464.3333333333333
taxi,18,1030.3333333333333
taxi,19,1314.4
taxi,20,842.0
taxi,21,1333.125
taxi,22,1345.111111111111
taxi,23,1063.0
