ride_type,hour,mean
bike,0,1257.8918032786885
bike,1,1362.12
bike,2,1406.595041322314
bike,3,1093.7432432432433
bike,4,1111.6805555555557
bike,5,1054.8989898989898
bike,6,582.0916030534352
bike,7,665.7970711297071
bike,8,978.7788347205708
bike,9,950.6057142857143
bike,10,707.40549273021
bike,11,765.048275862069
bike,12,807.8333333333334
bike,13,877.7709563164109
bike,14,996.092505854801
bike,15,906.7441601779756
bike,16,816.0262626262627
bike,17,806.1161858974359
bike,18,827.7837037037037
bike,19,878.3738775510204
bike,20,901.013143483023
bike,21,1189.9940029985007
bike,22,1152.0333333333333
bike,23,1340.8248175182482
taxi,0,976.4555160142348
taxi,1,667.0647773279352
taxi,2,701.7439024390244
taxi,3,709.7472527472528
taxi,4,1812.6571428571428
taxi,5,2309.1136363636365
taxi,6,680.2604166666666
taxi,7,1119.5639534883721
taxi,8,683.7739463601532
taxi,9,666.5324675324675
taxi,10,1030.3677685950413
taxi,11,1091.3846153846155
taxi,12,1021.8781362007169
taxi,13,785.4773519163763
taxi,14,784.1350482315113
taxi,15,741.3379888268156
taxi,16,821.1291512915129
taxi,17,753.0087209302326
taxi,18,700.2666666666667
taxi,19,643.0764872521246
taxi,20,622.580459770115
taxi,21,860.9819004524887
taxi,22,684.8730853391685
taxi,23,659.1847507331378
