weekday,duration,tpep_pickup_datetime,PULocationID
0,1791.0,07/05/2021 01:21:34 AM,37
0,2502.0,07/05/2021 01:53:22 AM,37
0,482.0,07/05/2021 01:24:57 AM,37
0,416.0,07/05/2021 02:26:10 AM,37
0,608.0,07/05/2021 04:21:16 AM,37
0,1012.0,07/05/2021 11:20:26 PM,37
0,5492.0,07/12/2021 02:38:04 PM,37
0,1989.0,07/12/2021 04:19:24 PM,37
0,605.0,07/19/2021 12:36:37 AM,37
0,605.0,07/19/2021 12:36:37 AM,37
0,1498.0,07/19/2021 11:12:25 AM,37
0,972.0,07/19/2021 03:50:19 PM,37
0,6.0,07/19/2021 08:52:24 PM,37
0,393.0,07/19/2021 10:24:20 PM,37
0,258.0,07/19/2021 10:59:27 PM,37
0,650.0,07/26/2021 12:52:55 AM,37
0,603.0,07/26/2021 12:30:16 AM,37
0,897.0,07/26/2021 06:25:15 AM,37
0,1738.0,07/26/2021 04:13:00 PM,37
0,472.0,07/26/2021 08:03:58 PM,37
0,966.0,07/26/2021 09:46:49 PM,37
0,436.0,07/26/2021 11:33:40 PM,37
0,1414.0,07/05/2021 03:11:14 PM,37
0,1860.0,07/05/2021 04:23:00 PM,37
0,1980.0,07/05/2021 12:59:00 AM,37
0,2100.0,07/05/2021 12:52:00 AM,37
0,60.0,07/05/2021 12:40:00 AM,37
0,1260.0,07/05/2021 01:07:00 AM,37
0,1617.0,07/05/2021 01:27:49 AM,37
0,1860.0,07/05/2021 01:02:00 AM,37
0,1500.0,07/05/2021 10:02:00 PM,37
0,2220.0,07/05/2021 02:21:00 AM,37
0,1320.0,07/05/2021 04:27:00 AM,37
0,701.0,07/05/2021 08:09:48 AM,37
0,1465.0,07/12/2021 07:27:14 PM,37
0,1860.0,07/12/2021 07:38:00 PM,37
0,1260.0,07/05/2021 12:01:00 PM,37
0,2688.0,07/12/2021 08:27:12 AM,37
0,3166.0,07/12/2021 11:35:55 AM,37
0,1320.0,07/12/2021 11:54:00 AM,37
0,1620.0,07/12/2021 12:24:00 PM,37
0,3060.0,07/12/2021 12:59:00 PM,37
0,2579.0,07/12/2021 12:40:29 PM,37
0,420.0,07/12/2021 01:59:00 PM,37
0,2460.0,07/19/2021 12:39:00 PM,37
0,2760.0,07/19/2021 01:09:00 PM,37
0,874.0,07/19/2021 04:40:54 AM,37
0,870.0,07/19/2021 01:02:04 PM,37
0,2460.0,07/12/2021 04:47:00 PM,37
0,2185.0,07/12/2021 12:01:33 AM,37
0,1500.0,07/12/2021 12:12:00 AM,37
0,1080.0,07/12/2021 12:55:00 AM,37
0,1382.0,07/12/2021 01:38:56 AM,37
0,2383.0,07/19/2021 02:30:37 PM,37
0,1557.0,07/19/2021 08:26:11 AM,37
0,3180.0,07/19/2021 08:52:00 AM,37
0,1824.0,07/12/2021 06:30:12 AM,37
0,2821.0,07/19/2021 09:46:37 AM,37
0,1140.0,07/19/2021 05:52:00 PM,37
0,1414.0,07/26/2021 01:25:17 PM,37
0,2078.0,07/19/2021 06:49:45 PM,37
0,2340.0,07/19/2021 08:55:00 PM,37
0,2460.0,07/19/2021 08:59:00 PM,37
0,2646.0,07/26/2021 07:02:54 AM,37
0,2700.0,07/26/2021 10:39:00 AM,37
0,1860.0,07/26/2021 09:20:00 PM,37
0,1723.0,07/26/2021 11:52:27 PM,37
