weekday,duration,tpep_pickup_datetime,PULocationID
0,606.0,07/05/2021 12:21:09 AM,211
0,1370.0,07/05/2021 12:06:54 AM,211
0,613.0,07/05/2021 12:32:58 AM,211
0,1152.0,07/05/2021 12:16:47 AM,211
0,1365.0,07/05/2021 12:14:56 AM,211
0,458.0,07/05/2021 12:05:26 AM,211
0,916.0,07/05/2021 12:36:06 AM,211
0,609.0,07/05/2021 12:54:52 AM,211
0,219.0,07/05/2021 12:14:26 AM,211
0,635.0,07/05/2021 01:02:38 AM,211
0,481.0,07/05/2021 01:51:38 AM,211
0,985.0,07/05/2021 01:15:50 AM,211
0,769.0,07/05/2021 01:40:33 AM,211
0,631.0,07/05/2021 01:29:13 AM,211
0,380.0,07/05/2021 01:42:52 AM,211
0,1263.0,07/05/2021 01:31:45 AM,211
0,1024.0,07/05/2021 01:55:10 AM,211
0,683.0,07/05/2021 01:23:57 AM,211
0,431.0,07/05/2021 01:19:10 AM,211
0,461.0,07/05/2021 01:23:38 AM,211
0,611.0,07/05/2021 01:01:58 AM,211
0,880.0,07/05/2021 01:18:58 AM,211
0,649.0,07/05/2021 01:50:12 AM,211
0,720.0,07/05/2021 02:30:12 AM,211
0,413.0,07/05/2021 02:53:38 AM,211
0,358.0,07/05/2021 02:04:40 AM,211
0,661.0,07/05/2021 02:45:00 AM,211
0,381.0,07/05/2021 02:56:17 AM,211
0,380.0,07/05/2021 01:56:52 AM,211
0,599.0,07/05/2021 02:56:09 AM,211
0,1334.0,07/05/2021 02:01:29 AM,211
0,177.0,07/05/2021 02:35:34 AM,211
0,1152.0,07/05/2021 02:13:58 AM,211
0,181.0,07/05/2021 02:14:55 AM,211
0,617.0,07/05/2021 02:11:37 AM,211
0,904.0,07/05/2021 03:26:12 AM,211
0,396.0,07/05/2021 03:23:48 AM,211
0,364.0,07/05/2021 05:50:20 AM,211
0,435.0,07/05/2021 05:25:00 AM,211
0,337.0,07/05/2021 05:09:02 AM,211
0,1607.0,07/05/2021 05:23:27 AM,211
0,1318.0,07/05/2021 06:41:20 AM,211
0,288.0,07/05/2021 08:16:22 AM,211
0,272.0,07/05/2021 08:52:19 AM,211
0,483.0,07/05/2021 08:24:12 AM,211
0,379.0,07/05/2021 08:06:00 AM,211
0,339.0,07/05/2021 08:40:45 AM,211
0,1328.0,07/05/2021 09:14:46 AM,211
0,377.0,07/05/2021 09:45:21 AM,211
0,271.0,07/05/2021 09:08:46 AM,211
0,225.0,07/05/2021 09:37:41 AM,211
0,1475.0,07/05/2021 09:42:04 AM,211
0,516.0,07/05/2021 10:53:38 AM,211
0,411.0,07/05/2021 10:33:07 AM,211
0,182.0,07/05/2021 10:28:09 AM,211
0,324.0,07/05/2021 10:29:13 AM,211
0,118.0,07/05/2021 10:38:44 AM,211
0,408.0,07/05/2021 10:16:52 AM,211
0,1523.0,07/05/2021 10:55:24 AM,211
0,467.0,07/05/2021 11:34:42 AM,211
0,359.0,07/05/2021 11:16:37 AM,211
0,134.0,07/05/2021 11:07:19 AM,211
0,481.0,07/05/2021 11:48:30 AM,211
0,980.0,07/05/2021 11:38:49 AM,211
0,875.0,07/05/2021 12:01:05 PM,211
0,158.0,07/05/2021 11:43:47 AM,211
0,2405.0,07/05/2021 11:31:58 AM,211
0,1565.0,07/05/2021 11:34:45 AM,211
0,225.0,07/05/2021 11:21:17 AM,211
0,357.0,07/05/2021 11:42:15 AM,211
0,305.0,07/05/2021 11:35:54 AM,211
0,267.0,07/05/2021 11:00:40 AM,211
0,391.0,07/05/2021 11:37:12 AM,211
0,834.0,07/05/2021 11:17:05 AM,211
0,191.0,07/05/2021 11:03:34 AM,211
0,736.0,07/05/2021 11:00:02 AM,211
0,669.0,07/05/2021 11:49:27 AM,211
0,354.0,07/05/2021 11:49:51 AM,211
0,1322.0,07/05/2021 11:11:58 AM,211
0,550.0,07/05/2021 11:28:01 AM,211
0,457.0,07/05/2021 11:52:46 AM,211
0,351.0,07/05/2021 11:36:53 AM,211
0,889.0,07/05/2021 11:27:37 AM,211
0,534.0,07/05/2021 12:37:04 PM,211
0,860.0,07/05/2021 12:44:39 PM,211
0,554.0,07/05/2021 12:51:45 PM,211
0,836.0,07/05/2021 12:33:50 PM,211
0,255.0,07/05/2021 12:45:05 PM,211
0,267.0,07/05/2021 12:51:27 PM,211
0,407.0,07/05/2021 12:50:19 PM,211
0,538.0,07/05/2021 01:00:22 PM,211
0,376.0,07/05/2021 12:17:06 PM,211
0,440.0,07/05/2021 12:17:47 PM,211
0,685.0,07/05/2021 12:50:10 PM,211
0,419.0,07/05/2021 12:47:45 PM,211
0,1179.0,07/05/2021 12:44:54 PM,211
0,522.0,07/05/2021 12:56:46 PM,211
0,685.0,07/05/2021 12:02:20 PM,211
0,767.0,07/05/2021 12:16:25 PM,211
0,599.0,07/05/2021 12:17:31 PM,211
0,624.0,07/05/2021 12:40:35 PM,211
0,506.0,07/05/2021 12:36:48 PM,211
0,526.0,07/05/2021 12:29:59 PM,211
0,898.0,07/05/2021 12:43:23 PM,211
0,599.0,07/05/2021 12:48:45 PM,211
0,732.0,07/05/2021 12:03:10 PM,211
0,1106.0,07/05/2021 12:16:42 PM,211
0,1137.0,07/05/2021 12:50:55 PM,211
0,305.0,07/05/2021 12:11:13 PM,211
0,682.0,07/05/2021 12:42:03 PM,211
0,353.0,07/05/2021 12:00:04 PM,211
0,397.0,07/05/2021 12:38:52 PM,211
0,582.0,07/05/2021 01:08:23 PM,211
0,985.0,07/05/2021 01:26:59 PM,211
0,954.0,07/05/2021 01:47:25 PM,211
0,1061.0,07/05/2021 01:14:06 PM,211
0,745.0,07/05/2021 02:02:37 PM,211
0,107.0,07/05/2021 01:55:02 PM,211
0,406.0,07/05/2021 01:52:23 PM,211
0,565.0,07/05/2021 12:58:25 PM,211
0,847.0,07/05/2021 01:57:34 PM,211
0,2403.0,07/05/2021 01:42:58 PM,211
0,268.0,07/05/2021 01:43:06 PM,211
0,456.0,07/05/2021 01:43:49 PM,211
0,886.0,07/05/2021 01:46:34 PM,211
0,1910.0,07/05/2021 01:04:31 PM,211
0,394.0,07/05/2021 01:46:46 PM,211
0,600.0,07/05/2021 01:57:17 PM,211
0,417.0,07/05/2021 01:01:41 PM,211
0,655.0,07/05/2021 01:31:44 PM,211
0,1080.0,07/05/2021 01:59:48 PM,211
0,873.0,07/05/2021 01:45:40 PM,211
0,360.0,07/05/2021 01:31:11 PM,211
0,234.0,07/05/2021 01:19:57 PM,211
0,912.0,07/05/2021 01:34:27 PM,211
0,242.0,07/05/2021 12:53:21 PM,211
0,1004.0,07/05/2021 01:16:49 PM,211
0,617.0,07/05/2021 01:21:15 PM,211
0,517.0,07/05/2021 01:07:37 PM,211
0,1157.0,07/05/2021 01:38:35 PM,211
0,370.0,07/05/2021 01:49:37 PM,211
0,573.0,07/05/2021 01:09:55 PM,211
0,365.0,07/05/2021 01:24:32 PM,211
0,539.0,07/05/2021 01:22:30 PM,211
0,598.0,07/05/2021 01:33:38 PM,211
0,343.0,07/05/2021 01:21:18 PM,211
0,485.0,07/05/2021 02:57:11 PM,211
0,411.0,07/05/2021 02:32:01 PM,211
0,778.0,07/05/2021 02:33:00 PM,211
0,1213.0,07/05/2021 02:53:40 PM,211
0,506.0,07/05/2021 02:27:21 PM,211
0,705.0,07/05/2021 02:49:54 PM,211
0,588.0,07/05/2021 02:08:58 PM,211
0,790.0,07/05/2021 02:54:45 PM,211
0,859.0,07/05/2021 02:49:26 PM,211
0,195.0,07/05/2021 02:03:02 PM,211
0,790.0,07/05/2021 02:41:14 PM,211
0,924.0,07/05/2021 02:15:34 PM,211
0,768.0,07/05/2021 02:45:36 PM,211
0,678.0,07/05/2021 02:47:55 PM,211
0,371.0,07/05/2021 02:20:53 PM,211
0,40.0,07/05/2021 02:32:36 PM,211
0,873.0,07/05/2021 02:16:44 PM,211
0,549.0,07/05/2021 02:54:17 PM,211
0,1062.0,07/05/2021 02:13:04 PM,211
0,807.0,07/05/2021 02:06:45 PM,211
0,962.0,07/05/2021 02:43:19 PM,211
0,311.0,07/05/2021 02:30:21 PM,211
0,1000.0,07/05/2021 02:28:32 PM,211
0,314.0,07/05/2021 02:02:41 PM,211
0,637.0,07/05/2021 02:37:57 PM,211
0,777.0,07/05/2021 02:45:52 PM,211
0,1043.0,07/05/2021 02:14:44 PM,211
0,1090.0,07/05/2021 02:43:16 PM,211
0,311.0,07/05/2021 02:34:22 PM,211
0,881.0,07/05/2021 02:45:18 PM,211
0,169.0,07/05/2021 02:01:36 PM,211
0,797.0,07/05/2021 02:12:09 PM,211
0,776.0,07/05/2021 02:06:07 PM,211
0,1032.0,07/05/2021 02:57:20 PM,211
0,859.0,07/05/2021 02:36:20 PM,211
0,588.0,07/05/2021 03:15:57 PM,211
0,688.0,07/05/2021 03:13:00 PM,211
0,618.0,07/05/2021 03:10:49 PM,211
0,680.0,07/05/2021 03:57:04 PM,211
0,1174.0,07/05/2021 03:52:49 PM,211
0,628.0,07/05/2021 03:22:31 PM,211
0,452.0,07/05/2021 03:55:11 PM,211
0,647.0,07/05/2021 03:50:46 PM,211
0,496.0,07/05/2021 03:21:46 PM,211
0,165.0,07/05/2021 03:39:10 PM,211
0,1132.0,07/05/2021 03:17:54 PM,211
0,994.0,07/05/2021 03:19:43 PM,211
0,301.0,07/05/2021 03:40:50 PM,211
0,1782.0,07/05/2021 03:11:43 PM,211
0,851.0,07/05/2021 03:42:11 PM,211
0,543.0,07/05/2021 03:40:51 PM,211
0,936.0,07/05/2021 03:58:38 PM,211
0,378.0,07/05/2021 03:39:34 PM,211
0,318.0,07/05/2021 03:33:34 PM,211
0,493.0,07/05/2021 03:33:50 PM,211
0,155.0,07/05/2021 03:50:04 PM,211
0,722.0,07/05/2021 03:10:47 PM,211
0,658.0,07/05/2021 03:14:10 PM,211
0,1676.0,07/05/2021 03:26:26 PM,211
0,740.0,07/05/2021 03:00:46 PM,211
0,458.0,07/05/2021 03:31:58 PM,211
0,1099.0,07/05/2021 03:39:50 PM,211
0,672.0,07/05/2021 02:49:10 PM,211
0,812.0,07/05/2021 03:15:38 PM,211
0,955.0,07/05/2021 03:49:54 PM,211
0,631.0,07/05/2021 03:13:08 PM,211
0,1180.0,07/05/2021 03:29:39 PM,211
0,461.0,07/05/2021 03:46:13 PM,211
0,86137.0,07/05/2021 03:30:44 PM,211
