weekday,duration,tpep_pickup_datetime,PULocationID
0,545.0,07/05/2021 12:00:12 AM,143
0,872.0,07/05/2021 12:51:57 AM,143
0,340.0,07/05/2021 12:58:22 AM,143
0,253.0,07/05/2021 12:44:56 AM,143
0,275.0,07/05/2021 12:59:21 AM,143
0,814.0,07/05/2021 12:00:41 AM,143
0,814.0,07/05/2021 12:00:41 AM,143
0,598.0,07/05/2021 12:04:40 AM,143
0,714.0,07/05/2021 12:58:31 AM,143
0,264.0,07/05/2021 12:17:00 AM,143
0,806.0,07/05/2021 12:27:20 AM,143
0,249.0,07/05/2021 12:02:16 AM,143
0,388.0,07/05/2021 12:00:50 AM,143
0,18.0,07/05/2021 01:30:05 AM,143
0,199.0,07/05/2021 01:51:45 AM,143
0,651.0,07/05/2021 01:12:16 AM,143
0,6725.0,07/05/2021 01:25:19 AM,143
0,299.0,07/05/2021 02:35:18 AM,143
0,238.0,07/05/2021 02:21:51 AM,143
0,3318.0,07/05/2021 02:39:06 AM,143
0,985.0,07/05/2021 04:24:50 AM,143
0,565.0,07/05/2021 05:18:53 AM,143
0,2007.0,07/05/2021 05:28:43 AM,143
0,195.0,07/05/2021 06:29:03 AM,143
0,493.0,07/05/2021 06:40:59 AM,143
0,294.0,07/05/2021 06:51:03 AM,143
0,190.0,07/05/2021 06:07:03 AM,143
0,1872.0,07/05/2021 06:40:19 AM,143
0,289.0,07/05/2021 06:41:41 AM,143
0,217.0,07/05/2021 06:25:49 AM,143
0,1529.0,07/05/2021 07:03:25 AM,143
0,797.0,07/05/2021 07:30:34 AM,143
0,86.0,07/05/2021 07:55:43 AM,143
0,840.0,07/05/2021 07:49:33 AM,143
0,678.0,07/05/2021 07:29:17 AM,143
0,486.0,07/05/2021 07:47:39 AM,143
0,964.0,07/05/2021 07:34:09 AM,143
0,147.0,07/05/2021 07:36:49 AM,143
0,197.0,07/05/2021 07:45:57 AM,143
0,338.0,07/05/2021 06:59:25 AM,143
0,508.0,07/05/2021 07:38:17 AM,143
0,657.0,07/05/2021 07:27:10 AM,143
0,341.0,07/05/2021 08:33:37 AM,143
0,521.0,07/05/2021 08:52:40 AM,143
0,436.0,07/05/2021 08:55:07 AM,143
0,333.0,07/05/2021 08:48:40 AM,143
0,232.0,07/05/2021 08:50:30 AM,143
0,470.0,07/05/2021 08:56:20 AM,143
0,230.0,07/05/2021 08:11:47 AM,143
0,493.0,07/05/2021 08:16:42 AM,143
0,603.0,07/05/2021 08:52:07 AM,143
0,679.0,07/05/2021 08:01:29 AM,143
0,592.0,07/05/2021 08:54:16 AM,143
0,619.0,07/05/2021 08:56:21 AM,143
0,304.0,07/05/2021 08:58:51 AM,143
0,699.0,07/05/2021 08:50:50 AM,143
0,789.0,07/05/2021 08:58:27 AM,143
0,674.0,07/05/2021 08:24:35 AM,143
0,200.0,07/05/2021 08:07:23 AM,143
0,623.0,07/05/2021 08:40:25 AM,143
0,16.0,07/05/2021 08:36:15 AM,143
0,509.0,07/05/2021 09:22:53 AM,143
0,214.0,07/05/2021 09:25:28 AM,143
0,524.0,07/05/2021 09:48:20 AM,143
0,603.0,07/05/2021 09:59:54 AM,143
0,462.0,07/05/2021 09:09:50 AM,143
0,210.0,07/05/2021 09:06:50 AM,143
0,184.0,07/05/2021 09:57:41 AM,143
0,138.0,07/05/2021 09:20:31 AM,143
0,462.0,07/05/2021 09:23:01 AM,143
0,417.0,07/05/2021 09:01:19 AM,143
0,607.0,07/05/2021 09:44:26 AM,143
0,370.0,07/05/2021 09:04:48 AM,143
0,438.0,07/05/2021 08:53:56 AM,143
0,628.0,07/05/2021 09:59:03 AM,143
0,476.0,07/05/2021 09:25:50 AM,143
0,292.0,07/05/2021 09:12:41 AM,143
0,1035.0,07/05/2021 09:41:33 AM,143
0,363.0,07/05/2021 09:24:57 AM,143
0,221.0,07/05/2021 09:05:58 AM,143
0,227.0,07/05/2021 09:17:03 AM,143
0,574.0,07/05/2021 09:13:04 AM,143
0,446.0,07/05/2021 09:45:14 AM,143
0,582.0,07/05/2021 09:14:43 AM,143
0,782.0,07/05/2021 09:38:24 AM,143
0,719.0,07/05/2021 09:19:41 AM,143
0,801.0,07/05/2021 09:54:46 AM,143
0,625.0,07/05/2021 10:59:48 AM,143
0,697.0,07/05/2021 10:51:56 AM,143
0,378.0,07/05/2021 10:08:20 AM,143
0,409.0,07/05/2021 10:52:45 AM,143
0,225.0,07/05/2021 10:33:18 AM,143
0,456.0,07/05/2021 10:39:50 AM,143
0,734.0,07/05/2021 10:45:56 AM,143
0,781.0,07/05/2021 10:09:14 AM,143
0,158.0,07/05/2021 10:13:32 AM,143
0,739.0,07/05/2021 10:06:23 AM,143
0,660.0,07/05/2021 10:03:59 AM,143
0,483.0,07/05/2021 10:50:35 AM,143
0,422.0,07/05/2021 10:31:56 AM,143
0,554.0,07/05/2021 10:17:07 AM,143
0,477.0,07/05/2021 10:59:27 AM,143
0,299.0,07/05/2021 10:16:51 AM,143
0,137.0,07/05/2021 10:16:27 AM,143
0,487.0,07/05/2021 10:27:20 AM,143
0,470.0,07/05/2021 10:44:11 AM,143
0,140.0,07/05/2021 10:29:01 AM,143
0,565.0,07/05/2021 10:17:04 AM,143
0,330.0,07/05/2021 10:03:57 AM,143
0,327.0,07/05/2021 10:56:55 AM,143
0,142.0,07/05/2021 10:27:13 AM,143
0,371.0,07/05/2021 11:00:38 AM,143
0,365.0,07/05/2021 10:51:50 AM,143
0,634.0,07/05/2021 10:12:36 AM,143
0,376.0,07/05/2021 10:31:22 AM,143
0,194.0,07/05/2021 10:55:52 AM,143
0,368.0,07/05/2021 10:31:56 AM,143
0,160.0,07/05/2021 09:57:20 AM,143
0,297.0,07/05/2021 10:28:23 AM,143
0,431.0,07/05/2021 10:57:11 AM,143
0,693.0,07/05/2021 10:17:43 AM,143
0,1022.0,07/05/2021 10:12:52 AM,143
0,911.0,07/05/2021 10:33:39 AM,143
0,697.0,07/05/2021 10:42:51 AM,143
0,441.0,07/05/2021 10:05:40 AM,143
0,474.0,07/05/2021 10:06:39 AM,143
0,399.0,07/05/2021 10:06:57 AM,143
0,611.0,07/05/2021 10:32:46 AM,143
0,191.0,07/05/2021 11:47:07 AM,143
0,392.0,07/05/2021 10:57:51 AM,143
0,500.0,07/05/2021 11:52:24 AM,143
0,667.0,07/05/2021 11:10:08 AM,143
0,857.0,07/05/2021 11:54:38 AM,143
