weekday,duration,tpep_pickup_datetime,PULocationID
0,307.0,07/05/2021 12:10:37 AM,107
0,915.0,07/05/2021 12:00:18 AM,107
0,819.0,07/05/2021 11:53:01 PM,107
0,475.0,07/05/2021 12:25:38 AM,107
0,373.0,07/05/2021 12:45:00 AM,107
0,405.0,07/05/2021 12:39:18 AM,107
0,316.0,07/05/2021 12:14:17 AM,107
0,911.0,07/05/2021 12:04:30 AM,107
0,1273.0,07/05/2021 12:25:33 AM,107
0,939.0,07/05/2021 12:44:13 AM,107
0,566.0,07/05/2021 12:46:36 AM,107
0,362.0,07/05/2021 12:44:34 AM,107
0,528.0,07/05/2021 12:46:05 AM,107
0,446.0,07/05/2021 12:31:16 AM,107
0,418.0,07/05/2021 12:57:58 AM,107
0,1447.0,07/05/2021 12:12:42 AM,107
0,246.0,07/05/2021 12:40:16 AM,107
0,648.0,07/05/2021 12:51:14 AM,107
0,577.0,07/05/2021 12:54:41 AM,107
0,714.0,07/05/2021 12:07:43 AM,107
0,636.0,07/05/2021 12:05:58 AM,107
0,739.0,07/05/2021 12:55:01 AM,107
0,296.0,07/05/2021 12:15:50 AM,107
0,1953.0,07/05/2021 12:35:39 AM,107
0,1953.0,07/05/2021 12:35:39 AM,107
0,308.0,07/05/2021 12:34:38 AM,107
0,291.0,07/05/2021 12:38:21 AM,107
0,407.0,07/05/2021 12:35:32 AM,107
0,60.0,07/05/2021 12:51:42 AM,107
0,467.0,07/05/2021 12:11:39 AM,107
0,263.0,07/05/2021 12:04:45 AM,107
0,217.0,07/05/2021 12:28:27 AM,107
0,842.0,07/05/2021 12:30:01 AM,107
0,540.0,07/05/2021 12:46:53 AM,107
0,1336.0,07/05/2021 12:39:58 AM,107
0,406.0,07/05/2021 12:12:36 AM,107
0,832.0,07/05/2021 12:36:33 AM,107
0,889.0,07/05/2021 12:00:05 AM,107
0,1165.0,07/05/2021 12:26:54 AM,107
0,850.0,07/05/2021 12:46:32 AM,107
0,214.0,07/05/2021 12:42:35 AM,107
0,855.0,07/05/2021 12:41:28 AM,107
0,1136.0,07/05/2021 12:22:46 AM,107
0,768.0,07/05/2021 12:51:05 AM,107
0,175.0,07/05/2021 12:56:54 AM,107
0,612.0,07/05/2021 12:01:05 AM,107
0,127.0,07/05/2021 12:53:09 AM,107
0,900.0,07/05/2021 12:56:13 AM,107
0,228.0,07/05/2021 12:23:35 AM,107
0,801.0,07/05/2021 12:12:27 AM,107
0,354.0,07/05/2021 12:19:16 AM,107
0,612.0,07/05/2021 12:56:39 AM,107
0,126.0,07/05/2021 12:35:28 AM,107
0,691.0,07/05/2021 12:12:42 AM,107
0,644.0,07/05/2021 12:56:52 AM,107
0,517.0,07/05/2021 12:48:19 AM,107
0,307.0,07/05/2021 12:55:42 AM,107
0,354.0,07/05/2021 12:50:40 AM,107
0,300.0,07/05/2021 12:06:57 AM,107
0,632.0,07/05/2021 12:47:46 AM,107
0,1106.0,07/05/2021 12:06:51 AM,107
0,318.0,07/05/2021 12:41:09 AM,107
0,1418.0,07/05/2021 12:45:18 AM,107
0,439.0,07/05/2021 12:25:56 AM,107
0,1062.0,07/05/2021 12:32:28 AM,107
0,636.0,07/05/2021 12:00:55 AM,107
0,576.0,07/05/2021 12:36:56 AM,107
0,470.0,07/05/2021 12:33:22 AM,107
0,570.0,07/05/2021 12:11:47 AM,107
0,1983.0,07/05/2021 12:20:28 AM,107
0,1319.0,07/05/2021 12:44:41 AM,107
0,382.0,07/05/2021 12:34:26 AM,107
0,561.0,07/05/2021 01:06:12 AM,107
0,103.0,07/05/2021 01:49:51 AM,107
0,350.0,07/05/2021 01:12:33 AM,107
0,354.0,07/05/2021 01:22:20 AM,107
0,783.0,07/05/2021 01:08:35 AM,107
0,222.0,07/05/2021 01:44:29 AM,107
0,769.0,07/05/2021 01:38:37 AM,107
0,353.0,07/05/2021 01:07:28 AM,107
0,193.0,07/05/2021 01:03:20 AM,107
0,938.0,07/05/2021 01:48:16 AM,107
0,419.0,07/05/2021 01:19:21 AM,107
0,561.0,07/05/2021 01:38:12 AM,107
0,602.0,07/05/2021 01:49:33 AM,107
0,328.0,07/05/2021 01:11:31 AM,107
0,328.0,07/05/2021 01:11:31 AM,107
0,1171.0,07/05/2021 01:32:04 AM,107
0,379.0,07/05/2021 01:50:59 AM,107
0,198.0,07/05/2021 12:32:03 AM,107
0,435.0,07/05/2021 01:08:39 AM,107
0,254.0,07/05/2021 12:55:33 AM,107
0,86.0,07/05/2021 01:37:21 AM,107
0,847.0,07/05/2021 01:14:57 AM,107
0,753.0,07/05/2021 01:41:33 AM,107
0,304.0,07/05/2021 12:59:54 AM,107
0,410.0,07/05/2021 01:00:46 AM,107
0,1093.0,07/05/2021 01:57:52 AM,107
0,444.0,07/05/2021 01:01:40 AM,107
0,542.0,07/05/2021 01:12:10 AM,107
0,612.0,07/05/2021 01:01:37 AM,107
0,516.0,07/05/2021 01:10:26 AM,107
0,439.0,07/05/2021 01:53:02 AM,107
0,1183.0,07/05/2021 01:53:08 AM,107
0,189.0,07/05/2021 01:36:10 AM,107
0,318.0,07/05/2021 01:44:45 AM,107
0,627.0,07/05/2021 01:19:49 AM,107
0,59.0,07/05/2021 01:55:45 AM,107
0,922.0,07/05/2021 01:28:26 AM,107
0,150.0,07/05/2021 01:53:46 AM,107
0,356.0,07/05/2021 01:20:25 AM,107
0,221.0,07/05/2021 01:52:12 AM,107
0,585.0,07/05/2021 01:48:11 AM,107
0,1950.0,07/05/2021 01:29:40 AM,107
0,1042.0,07/05/2021 01:41:29 AM,107
0,182.0,07/05/2021 01:28:17 AM,107
0,441.0,07/05/2021 01:45:19 AM,107
0,108.0,07/05/2021 01:33:08 AM,107
0,342.0,07/05/2021 01:45:16 AM,107
0,262.0,07/05/2021 01:40:32 AM,107
0,454.0,07/05/2021 01:13:31 AM,107
0,558.0,07/05/2021 01:56:13 AM,107
0,197.0,07/05/2021 01:17:01 AM,107
0,672.0,07/05/2021 01:28:05 AM,107
0,768.0,07/05/2021 01:37:07 AM,107
0,648.0,07/05/2021 02:18:30 AM,107
0,1030.0,07/05/2021 02:43:56 AM,107
0,969.0,07/05/2021 02:12:40 AM,107
0,86.0,07/05/2021 02:19:26 AM,107
0,18.0,07/05/2021 02:24:05 AM,107
0,199.0,07/05/2021 02:37:44 AM,107
0,678.0,07/05/2021 02:36:44 AM,107
0,1301.0,07/05/2021 02:54:50 AM,107
0,753.0,07/05/2021 02:25:17 AM,107
0,114.0,07/05/2021 02:31:33 AM,107
0,646.0,07/05/2021 02:41:00 AM,107
0,550.0,07/05/2021 02:30:09 AM,107
0,574.0,07/05/2021 02:21:57 AM,107
0,307.0,07/05/2021 02:09:18 AM,107
0,543.0,07/05/2021 02:56:14 AM,107
0,761.0,07/05/2021 02:03:32 AM,107
0,404.0,07/05/2021 02:36:02 AM,107
0,773.0,07/05/2021 02:44:57 AM,107
0,1239.0,07/05/2021 02:56:48 AM,107
0,889.0,07/05/2021 02:29:45 AM,107
0,358.0,07/05/2021 02:52:48 AM,107
0,457.0,07/05/2021 02:40:44 AM,107
0,275.0,07/05/2021 02:22:11 AM,107
0,500.0,07/05/2021 02:26:43 AM,107
0,831.0,07/05/2021 01:50:53 AM,107
0,191.0,07/05/2021 02:46:40 AM,107
0,418.0,07/05/2021 02:48:08 AM,107
0,351.0,07/05/2021 02:20:36 AM,107
0,268.0,07/05/2021 02:11:27 AM,107
0,1081.0,07/05/2021 02:23:26 AM,107
0,174.0,07/05/2021 02:05:11 AM,107
0,648.0,07/05/2021 08:50:13 PM,107
0,446.0,07/05/2021 03:37:28 AM,107
0,1462.0,07/05/2021 03:51:58 AM,107
0,964.0,07/05/2021 03:05:17 AM,107
0,756.0,07/05/2021 03:19:53 AM,107
0,386.0,07/05/2021 03:01:13 AM,107
0,726.0,07/05/2021 03:40:53 AM,107
0,328.0,07/05/2021 03:48:13 AM,107
0,1465.0,07/05/2021 03:15:33 AM,107
0,379.0,07/05/2021 03:06:01 AM,107
0,425.0,07/05/2021 03:04:23 AM,107
0,588.0,07/05/2021 03:17:17 AM,107
0,964.0,07/05/2021 03:57:29 AM,107
0,191.0,07/05/2021 03:21:01 AM,107
0,446.0,07/05/2021 03:36:16 AM,107
0,288.0,07/05/2021 03:55:21 AM,107
0,566.0,07/05/2021 04:01:57 AM,107
0,583.0,07/05/2021 04:04:28 AM,107
0,911.0,07/05/2021 04:41:53 AM,107
0,366.0,07/05/2021 04:36:26 AM,107
0,536.0,07/05/2021 04:13:30 AM,107
0,336.0,07/05/2021 04:33:23 AM,107
0,939.0,07/05/2021 04:30:32 AM,107
0,506.0,07/05/2021 04:52:28 AM,107
0,964.0,07/05/2021 05:44:52 AM,107
0,374.0,07/05/2021 05:33:56 AM,107
0,227.0,07/05/2021 06:00:05 AM,107
0,842.0,07/05/2021 05:08:58 AM,107
0,147.0,07/05/2021 05:28:49 AM,107
0,785.0,07/05/2021 05:28:35 AM,107
0,533.0,07/05/2021 05:41:14 AM,107
0,1513.0,07/05/2021 05:57:05 AM,107
0,590.0,07/05/2021 04:16:47 AM,107
0,1457.0,07/05/2021 05:12:31 AM,107
0,346.0,07/05/2021 06:31:02 AM,107
0,494.0,07/05/2021 06:46:37 AM,107
0,396.0,07/05/2021 06:52:06 AM,107
0,193.0,07/05/2021 06:54:49 AM,107
0,235.0,07/05/2021 06:44:34 AM,107
0,1166.0,07/05/2021 06:50:57 AM,107
0,1496.0,07/05/2021 06:16:18 AM,107
0,461.0,07/05/2021 06:40:27 AM,107
0,155.0,07/05/2021 06:47:46 AM,107
0,529.0,07/05/2021 06:22:37 AM,107
0,119.0,07/05/2021 06:00:36 AM,107
0,580.0,07/05/2021 06:21:29 AM,107
0,240.0,07/05/2021 06:39:32 AM,107
0,852.0,07/05/2021 06:49:29 AM,107
0,510.0,07/05/2021 06:46:23 AM,107
0,790.0,07/05/2021 06:56:41 AM,107
0,584.0,07/05/2021 06:27:20 AM,107
0,232.0,07/05/2021 06:53:26 AM,107
0,243.0,07/05/2021 07:32:20 AM,107
0,1427.0,07/05/2021 07:34:17 AM,107
0,187.0,07/05/2021 07:46:46 AM,107
0,491.0,07/05/2021 07:28:34 AM,107
0,388.0,07/05/2021 07:16:31 AM,107
0,428.0,07/05/2021 07:32:00 AM,107
0,404.0,07/05/2021 07:39:10 AM,107
0,961.0,07/05/2021 07:45:12 AM,107
0,764.0,07/05/2021 07:34:05 AM,107
0,1421.0,07/05/2021 07:35:59 AM,107
0,373.0,07/05/2021 07:51:33 AM,107
0,455.0,07/05/2021 07:56:17 AM,107
0,1716.0,07/05/2021 07:50:38 AM,107
0,646.0,07/05/2021 07:13:53 AM,107
0,639.0,07/05/2021 08:04:26 AM,107
0,563.0,07/05/2021 08:58:33 AM,107
0,821.0,07/05/2021 08:18:20 AM,107
0,782.0,07/05/2021 08:08:10 AM,107
0,466.0,07/05/2021 08:27:37 AM,107
0,471.0,07/05/2021 08:39:00 AM,107
0,652.0,07/05/2021 08:51:48 AM,107
0,359.0,07/05/2021 08:25:22 AM,107
0,109.0,07/05/2021 08:15:56 AM,107
0,96.0,07/05/2021 08:53:01 AM,107
0,263.0,07/05/2021 08:56:09 AM,107
0,1266.0,07/05/2021 08:35:30 AM,107
0,495.0,07/05/2021 08:39:25 AM,107
0,812.0,07/05/2021 08:50:00 AM,107
0,499.0,07/05/2021 08:18:35 AM,107
0,557.0,07/05/2021 08:30:36 AM,107
0,433.0,07/05/2021 08:34:46 AM,107
0,552.0,07/05/2021 08:02:17 AM,107
0,378.0,07/05/2021 08:10:35 AM,107
0,317.0,07/05/2021 08:46:09 AM,107
0,1113.0,07/05/2021 08:38:21 AM,107
0,579.0,07/05/2021 08:17:36 AM,107
0,584.0,07/05/2021 08:48:27 AM,107
0,270.0,07/05/2021 08:09:44 AM,107
0,311.0,07/05/2021 07:52:28 AM,107
0,412.0,07/05/2021 08:36:43 AM,107
0,368.0,07/05/2021 08:07:31 AM,107
0,163.0,07/05/2021 08:52:04 AM,107
0,439.0,07/05/2021 08:46:33 AM,107
0,848.0,07/05/2021 08:32:07 AM,107
0,430.0,07/05/2021 08:17:52 AM,107
0,115.0,07/05/2021 08:15:54 AM,107
0,1286.0,07/05/2021 08:55:05 AM,107
0,567.0,07/05/2021 08:54:15 AM,107
