weekday,duration,tpep_pickup_datetime,PULocationID
0,318.0,07/05/2021 06:52:35 AM,40
0,458.0,07/05/2021 12:06:01 PM,40
0,1588.0,07/05/2021 12:26:27 PM,40
0,1711.0,07/05/2021 05:52:45 PM,40
0,965.0,07/05/2021 05:40:10 PM,40
0,1525.0,07/05/2021 08:24:45 PM,40
0,1245.0,07/12/2021 05:56:48 AM,40
0,325.0,07/12/2021 06:49:48 AM,40
0,1450.0,07/12/2021 07:15:45 AM,40
0,1270.0,07/12/2021 07:49:42 AM,40
0,1307.0,07/12/2021 07:10:22 AM,40
0,1146.0,07/12/2021 08:28:23 AM,40
0,1982.0,07/12/2021 08:37:21 AM,40
0,265.0,07/12/2021 08:50:40 AM,40
0,321.0,07/12/2021 08:44:47 AM,40
0,538.0,07/12/2021 10:04:50 AM,40
0,678.0,07/12/2021 10:02:59 AM,40
0,929.0,07/12/2021 09:59:26 AM,40
0,170.0,07/12/2021 11:01:35 AM,40
0,191.0,07/12/2021 11:11:50 AM,40
0,657.0,07/12/2021 12:33:42 PM,40
0,3207.0,07/12/2021 04:31:10 PM,40
0,949.0,07/12/2021 05:26:26 PM,40
0,392.0,07/12/2021 09:12:52 PM,40
0,820.0,07/19/2021 05:55:25 AM,40
0,305.0,07/19/2021 06:46:45 AM,40
0,1159.0,07/19/2021 06:22:21 AM,40
0,211.0,07/19/2021 07:11:23 AM,40
0,592.0,07/19/2021 08:34:33 AM,40
0,1558.0,07/19/2021 08:08:37 AM,40
0,1391.0,07/19/2021 07:58:10 AM,40
0,634.0,07/19/2021 08:55:25 AM,40
0,1775.0,07/19/2021 08:32:21 AM,40
0,646.0,07/19/2021 08:46:09 AM,40
0,773.0,07/19/2021 08:45:24 AM,40
0,1214.0,07/19/2021 08:02:26 AM,40
0,884.0,07/19/2021 10:38:02 AM,40
0,1404.0,07/19/2021 10:14:59 AM,40
0,527.0,07/19/2021 12:02:23 PM,40
0,609.0,07/19/2021 05:58:56 PM,40
0,5.0,07/19/2021 07:42:56 PM,40
0,361.0,07/19/2021 09:37:52 PM,40
0,1021.0,07/26/2021 06:21:27 AM,40
0,263.0,07/26/2021 06:52:43 AM,40
0,261.0,07/26/2021 07:43:15 AM,40
0,1137.0,07/26/2021 09:26:37 AM,40
0,112.0,07/26/2021 11:01:24 AM,40
0,556.0,07/26/2021 11:56:29 AM,40
0,2501.0,07/26/2021 11:33:20 AM,40
0,842.0,07/26/2021 06:23:48 PM,40
0,1283.0,07/26/2021 06:26:39 PM,40
0,326.0,07/26/2021 06:58:45 PM,40
0,1618.0,07/05/2021 12:28:16 AM,40
0,1800.0,07/12/2021 07:29:00 AM,40
0,1484.0,07/12/2021 08:08:32 AM,40
0,1020.0,07/19/2021 06:42:00 AM,40
0,1275.0,07/19/2021 06:17:45 AM,40
0,1620.0,07/19/2021 07:15:00 AM,40
0,1560.0,07/12/2021 06:59:00 AM,40
0,1800.0,07/19/2021 11:26:00 AM,40
0,3097.0,07/19/2021 06:43:33 PM,40
0,1881.0,07/19/2021 07:00:25 PM,40
0,969.0,07/26/2021 08:55:43 AM,40
0,2640.0,07/26/2021 08:45:00 AM,40
