weekday,duration,tpep_pickup_datetime,PULocationID
0,1620.0,07/05/2021 02:45:27 PM,119
0,4271.0,07/05/2021 02:51:23 PM,119
0,3637.0,07/12/2021 05:03:35 AM,119
0,1688.0,07/12/2021 07:21:52 AM,119
0,1179.0,07/12/2021 08:43:04 AM,119
0,1184.0,07/12/2021 12:28:48 PM,119
0,25.0,07/19/2021 01:40:27 AM,119
0,9.0,07/19/2021 11:57:57 AM,119
0,2273.0,07/19/2021 04:02:31 PM,119
0,928.0,07/19/2021 04:33:34 PM,119
0,663.0,07/26/2021 02:10:01 PM,119
0,780.0,07/05/2021 02:26:00 PM,119
0,1572.0,07/05/2021 02:04:15 PM,119
0,1440.0,07/05/2021 09:55:00 AM,119
0,2760.0,07/05/2021 10:57:00 AM,119
0,1789.0,07/12/2021 06:09:59 AM,119
0,1151.0,07/12/2021 01:38:52 PM,119
0,1213.0,07/19/2021 04:25:49 AM,119
0,1869.0,07/19/2021 07:47:18 AM,119
0,960.0,07/12/2021 04:35:00 AM,119
0,1920.0,07/19/2021 07:35:00 AM,119
0,1610.0,07/19/2021 07:10:35 AM,119
0,3586.0,07/12/2021 05:20:08 PM,119
0,1007.0,07/19/2021 08:43:10 AM,119
0,2100.0,07/19/2021 04:26:00 PM,119
0,780.0,07/26/2021 12:42:00 AM,119
0,1041.0,07/26/2021 04:31:47 AM,119
0,1740.0,07/26/2021 06:24:00 AM,119
0,1909.0,07/26/2021 06:20:49 AM,119
0,1920.0,07/26/2021 07:33:00 AM,119
0,1654.0,07/26/2021 08:47:38 AM,119
