weekday,duration,tpep_pickup_datetime,PULocationID
0,1206.0,07/05/2021 12:49:55 AM,147
0,1042.0,07/05/2021 10:50:56 PM,147
0,1703.0,07/19/2021 09:36:58 PM,147
0,1708.0,07/26/2021 05:36:13 AM,147
0,720.0,07/05/2021 03:22:00 PM,147
0,1211.0,07/05/2021 04:11:40 AM,147
0,1860.0,07/05/2021 09:33:00 AM,147
0,1376.0,07/05/2021 10:22:39 AM,147
0,1740.0,07/12/2021 08:05:00 AM,147
0,1680.0,07/19/2021 01:52:00 PM,147
0,1440.0,07/19/2021 06:06:00 AM,147
0,2517.0,07/26/2021 07:44:02 AM,147
0,2400.0,07/26/2021 09:01:00 AM,147
0,720.0,07/26/2021 11:13:00 PM,147
