weekday,duration,tpep_pickup_datetime,PULocationID
0,950.0,07/05/2021 12:01:13 AM,42
0,400.0,07/05/2021 12:04:33 AM,42
0,942.0,07/05/2021 12:27:17 AM,42
0,852.0,07/05/2021 12:32:34 AM,42
0,718.0,07/05/2021 12:56:00 AM,42
0,1044.0,07/05/2021 12:38:16 AM,42
0,674.0,07/05/2021 01:31:51 AM,42
0,604.0,07/05/2021 01:08:23 AM,42
0,500.0,07/05/2021 02:38:21 AM,42
0,1040.0,07/05/2021 02:47:27 AM,42
0,2188.0,07/05/2021 02:05:14 AM,42
0,947.0,07/05/2021 02:07:09 AM,42
0,2529.0,07/05/2021 02:22:07 AM,42
0,460.0,07/05/2021 03:31:14 AM,42
0,53.0,07/05/2021 04:43:53 AM,42
0,570.0,07/05/2021 05:19:15 AM,42
0,545.0,07/05/2021 05:02:18 AM,42
0,90.0,07/05/2021 06:48:21 AM,42
0,558.0,07/05/2021 06:21:13 AM,42
0,1056.0,07/05/2021 06:52:07 AM,42
0,423.0,07/05/2021 07:35:32 AM,42
0,694.0,07/05/2021 07:49:25 AM,42
0,892.0,07/05/2021 07:11:22 AM,42
0,289.0,07/05/2021 08:41:39 AM,42
0,32.0,07/05/2021 08:31:47 AM,42
0,158.0,07/05/2021 08:51:15 AM,42
0,614.0,07/05/2021 09:27:41 AM,42
0,1951.0,07/05/2021 09:59:07 AM,42
0,282.0,07/05/2021 09:49:18 AM,42
0,498.0,07/05/2021 09:18:21 AM,42
0,151.0,07/05/2021 09:27:56 AM,42
0,375.0,07/05/2021 11:46:00 AM,42
0,962.0,07/05/2021 11:22:33 AM,42
0,754.0,07/05/2021 11:12:26 AM,42
0,562.0,07/05/2021 11:59:43 AM,42
0,471.0,07/05/2021 11:48:27 AM,42
0,182.0,07/05/2021 11:53:19 AM,42
0,612.0,07/05/2021 11:06:24 AM,42
0,287.0,07/05/2021 11:34:31 AM,42
0,473.0,07/05/2021 11:59:34 AM,42
0,956.0,07/05/2021 12:01:20 PM,42
0,463.0,07/05/2021 12:44:42 PM,42
0,31.0,07/05/2021 12:27:20 PM,42
0,405.0,07/05/2021 12:05:08 PM,42
0,362.0,07/05/2021 01:15:30 PM,42
0,657.0,07/05/2021 01:23:24 PM,42
0,5.0,07/05/2021 01:51:14 PM,42
0,5.0,07/05/2021 01:51:14 PM,42
0,86205.0,07/05/2021 01:11:01 PM,42
0,653.0,07/05/2021 12:58:59 PM,42
0,465.0,07/05/2021 01:28:18 PM,42
0,168.0,07/05/2021 01:36:02 PM,42
0,892.0,07/05/2021 01:48:45 PM,42
0,1935.0,07/05/2021 02:54:57 PM,42
0,200.0,07/05/2021 02:05:14 PM,42
0,305.0,07/05/2021 02:13:37 PM,42
0,239.0,07/05/2021 02:12:07 PM,42
0,1182.0,07/05/2021 02:21:11 PM,42
0,1516.0,07/05/2021 02:24:22 PM,42
0,390.0,07/05/2021 02:04:30 PM,42
0,822.0,07/05/2021 02:17:11 PM,42
0,267.0,07/05/2021 02:56:02 PM,42
0,555.0,07/05/2021 02:10:27 PM,42
0,819.0,07/05/2021 03:59:47 PM,42
0,370.0,07/05/2021 03:18:21 PM,42
0,1298.0,07/05/2021 03:12:26 PM,42
0,201.0,07/05/2021 03:44:54 PM,42
0,529.0,07/05/2021 03:47:40 PM,42
0,559.0,07/05/2021 03:20:31 PM,42
0,1000.0,07/05/2021 03:05:24 PM,42
0,239.0,07/05/2021 03:45:59 PM,42
0,618.0,07/05/2021 02:47:34 PM,42
0,1165.0,07/05/2021 04:19:10 PM,42
0,441.0,07/05/2021 04:13:26 PM,42
0,186.0,07/05/2021 05:19:09 PM,42
0,785.0,07/05/2021 05:40:57 PM,42
0,766.0,07/05/2021 05:23:23 PM,42
0,2367.0,07/05/2021 05:21:59 PM,42
0,713.0,07/05/2021 05:26:32 PM,42
0,1351.0,07/05/2021 05:08:34 PM,42
0,508.0,07/05/2021 05:43:15 PM,42
0,934.0,07/05/2021 06:53:59 PM,42
0,274.0,07/05/2021 06:29:32 PM,42
0,366.0,07/05/2021 07:18:02 PM,42
0,1194.0,07/05/2021 07:15:10 PM,42
0,507.0,07/05/2021 07:19:48 PM,42
0,2739.0,07/05/2021 07:36:30 PM,42
0,721.0,07/05/2021 07:54:18 PM,42
0,840.0,07/05/2021 07:22:17 PM,42
0,248.0,07/05/2021 07:11:50 PM,42
0,1219.0,07/05/2021 07:06:53 PM,42
0,674.0,07/05/2021 08:37:35 PM,42
0,1419.0,07/05/2021 08:11:39 PM,42
0,58.0,07/05/2021 08:02:30 PM,42
0,1375.0,07/05/2021 08:33:56 PM,42
0,938.0,07/05/2021 09:07:21 PM,42
0,476.0,07/05/2021 09:37:26 PM,42
0,475.0,07/05/2021 10:19:13 PM,42
0,359.0,07/05/2021 10:47:27 PM,42
0,477.0,07/05/2021 10:56:59 PM,42
0,786.0,07/05/2021 10:01:49 PM,42
0,639.0,07/05/2021 10:09:58 PM,42
0,1069.0,07/05/2021 11:18:17 PM,42
0,1787.0,07/05/2021 11:38:22 PM,42
0,963.0,07/05/2021 11:41:02 PM,42
0,320.0,07/05/2021 11:53:14 PM,42
0,385.0,07/12/2021 12:26:30 AM,42
0,360.0,07/12/2021 12:41:02 AM,42
0,19.0,07/12/2021 12:21:55 AM,42
0,478.0,07/12/2021 01:45:21 AM,42
0,636.0,07/12/2021 01:01:04 AM,42
0,587.0,07/12/2021 01:37:07 AM,42
0,237.0,07/12/2021 01:40:27 AM,42
0,4.0,07/12/2021 01:57:47 AM,42
0,683.0,07/12/2021 02:36:42 AM,42
0,2239.0,07/12/2021 02:11:11 AM,42
0,953.0,07/12/2021 04:23:49 AM,42
0,781.0,07/12/2021 04:01:22 AM,42
0,684.0,07/12/2021 04:46:57 AM,42
0,528.0,07/12/2021 05:08:48 AM,42
0,458.0,07/12/2021 06:42:17 AM,42
0,247.0,07/12/2021 06:05:54 AM,42
0,785.0,07/12/2021 06:53:49 AM,42
0,166.0,07/12/2021 06:39:47 AM,42
0,455.0,07/12/2021 06:46:45 AM,42
0,5.0,07/12/2021 07:40:27 AM,42
0,469.0,07/12/2021 07:19:07 AM,42
0,169.0,07/12/2021 07:48:22 AM,42
0,523.0,07/12/2021 07:33:11 AM,42
0,179.0,07/12/2021 07:56:05 AM,42
0,428.0,07/12/2021 07:59:40 AM,42
0,1138.0,07/12/2021 07:47:38 AM,42
0,304.0,07/12/2021 07:40:15 AM,42
0,575.0,07/12/2021 07:56:20 AM,42
0,1644.0,07/12/2021 08:23:43 AM,42
0,288.0,07/12/2021 08:51:50 AM,42
0,1001.0,07/12/2021 08:28:45 AM,42
0,659.0,07/12/2021 08:25:32 AM,42
0,516.0,07/12/2021 08:30:08 AM,42
0,145.0,07/12/2021 08:06:38 AM,42
0,841.0,07/12/2021 08:52:06 AM,42
0,1666.0,07/12/2021 08:28:27 AM,42
0,892.0,07/12/2021 08:07:55 AM,42
0,1465.0,07/12/2021 09:15:33 AM,42
0,780.0,07/12/2021 09:16:15 AM,42
0,2612.0,07/12/2021 09:28:35 AM,42
0,626.0,07/12/2021 09:01:10 AM,42
0,299.0,07/12/2021 09:22:08 AM,42
0,809.0,07/12/2021 09:14:00 AM,42
0,1095.0,07/12/2021 09:01:37 AM,42
0,532.0,07/12/2021 09:21:07 AM,42
0,1702.0,07/12/2021 09:11:39 AM,42
0,465.0,07/12/2021 09:52:36 AM,42
0,400.0,07/12/2021 10:21:32 AM,42
0,550.0,07/12/2021 10:20:45 AM,42
0,232.0,07/12/2021 10:12:22 AM,42
0,106.0,07/12/2021 10:58:26 AM,42
0,1350.0,07/12/2021 10:53:31 AM,42
0,1209.0,07/12/2021 10:46:34 AM,42
0,117.0,07/12/2021 11:42:29 AM,42
0,855.0,07/12/2021 11:47:30 AM,42
0,470.0,07/12/2021 11:49:36 AM,42
0,1929.0,07/12/2021 11:15:03 AM,42
0,417.0,07/12/2021 11:26:39 AM,42
0,929.0,07/12/2021 11:28:55 AM,42
0,1781.0,07/12/2021 12:19:35 PM,42
0,271.0,07/12/2021 01:29:26 PM,42
0,1155.0,07/12/2021 01:59:09 PM,42
0,804.0,07/12/2021 01:43:46 PM,42
0,648.0,07/12/2021 01:25:22 PM,42
0,1378.0,07/12/2021 01:48:23 PM,42
0,549.0,07/12/2021 01:47:24 PM,42
0,635.0,07/12/2021 02:21:34 PM,42
0,626.0,07/12/2021 02:49:31 PM,42
0,3.0,07/12/2021 02:26:42 PM,42
0,642.0,07/12/2021 02:10:39 PM,42
0,2034.0,07/12/2021 02:29:41 PM,42
0,10.0,07/12/2021 03:58:40 PM,42
0,912.0,07/12/2021 03:36:51 PM,42
0,1737.0,07/12/2021 03:20:20 PM,42
0,842.0,07/12/2021 03:34:02 PM,42
0,627.0,07/12/2021 04:05:16 PM,42
0,1242.0,07/12/2021 04:27:25 PM,42
0,494.0,07/12/2021 05:06:14 PM,42
0,3364.0,07/12/2021 05:24:01 PM,42
0,490.0,07/12/2021 05:45:06 PM,42
0,922.0,07/12/2021 06:12:11 PM,42
0,985.0,07/12/2021 06:06:57 PM,42
0,329.0,07/12/2021 06:51:17 PM,42
0,1172.0,07/12/2021 06:28:42 PM,42
0,736.0,07/12/2021 06:57:19 PM,42
0,2332.0,07/12/2021 06:48:58 PM,42
0,516.0,07/12/2021 07:21:01 PM,42
0,433.0,07/12/2021 07:10:16 PM,42
0,427.0,07/12/2021 07:21:36 PM,42
0,558.0,07/12/2021 07:40:52 PM,42
0,184.0,07/12/2021 08:01:39 PM,42
0,989.0,07/12/2021 08:07:48 PM,42
0,313.0,07/12/2021 08:18:29 PM,42
0,519.0,07/12/2021 08:26:51 PM,42
0,360.0,07/12/2021 09:01:17 PM,42
0,541.0,07/12/2021 09:37:51 PM,42
0,298.0,07/12/2021 09:02:59 PM,42
0,1007.0,07/12/2021 10:28:47 PM,42
0,277.0,07/12/2021 10:47:01 PM,42
0,319.0,07/12/2021 10:52:57 PM,42
0,395.0,07/12/2021 10:58:34 PM,42
0,657.0,07/12/2021 10:58:49 PM,42
0,4842.0,07/12/2021 10:46:01 PM,42
0,617.0,07/12/2021 11:55:58 PM,42
0,422.0,07/12/2021 11:43:02 PM,42
0,378.0,07/12/2021 11:41:07 PM,42
0,318.0,07/12/2021 11:01:10 PM,42
0,141.0,07/12/2021 11:33:20 PM,42
0,359.0,07/19/2021 12:49:19 AM,42
0,920.0,07/19/2021 12:05:52 AM,42
0,709.0,07/19/2021 12:43:52 AM,42
0,903.0,07/19/2021 12:51:40 AM,42
0,496.0,07/19/2021 12:37:59 AM,42
0,8.0,07/19/2021 02:42:56 AM,42
0,564.0,07/19/2021 02:14:15 AM,42
0,618.0,07/19/2021 04:11:40 AM,42
0,593.0,07/19/2021 04:47:46 AM,42
0,1575.0,07/19/2021 05:44:29 AM,42
0,819.0,07/19/2021 05:43:55 AM,42
0,413.0,07/19/2021 06:35:18 AM,42
0,263.0,07/19/2021 06:35:30 AM,42
0,420.0,07/19/2021 06:31:47 AM,42
0,430.0,07/19/2021 07:17:56 AM,42
0,184.0,07/19/2021 07:07:27 AM,42
0,560.0,07/19/2021 07:55:28 AM,42
0,135.0,07/19/2021 07:28:17 AM,42
0,821.0,07/19/2021 07:16:38 AM,42
0,979.0,07/19/2021 07:23:32 AM,42
0,229.0,07/19/2021 07:43:28 AM,42
0,176.0,07/19/2021 07:59:54 AM,42
0,320.0,07/19/2021 07:25:37 AM,42
0,425.0,07/19/2021 07:40:49 AM,42
0,1840.0,07/19/2021 07:38:13 AM,42
0,250.0,07/19/2021 07:51:52 AM,42
0,470.0,07/19/2021 07:35:14 AM,42
0,107.0,07/19/2021 07:56:04 AM,42
0,1236.0,07/19/2021 07:43:40 AM,42
0,217.0,07/19/2021 07:54:28 AM,42
0,570.0,07/19/2021 07:59:30 AM,42
0,236.0,07/19/2021 08:07:01 AM,42
0,1322.0,07/19/2021 08:06:25 AM,42
0,826.0,07/19/2021 08:11:15 AM,42
0,1664.0,07/19/2021 08:38:51 AM,42
0,693.0,07/19/2021 08:28:48 AM,42
0,887.0,07/19/2021 08:56:31 AM,42
0,49.0,07/19/2021 08:03:07 AM,42
0,306.0,07/19/2021 08:00:59 AM,42
0,1304.0,07/19/2021 08:33:38 AM,42
0,1042.0,07/19/2021 08:41:55 AM,42
0,914.0,07/19/2021 08:04:23 AM,42
0,238.0,07/19/2021 09:49:56 AM,42
0,371.0,07/19/2021 09:49:30 AM,42
0,755.0,07/19/2021 09:12:46 AM,42
0,447.0,07/19/2021 10:30:02 AM,42
0,1158.0,07/19/2021 10:53:55 AM,42
0,379.0,07/19/2021 10:11:41 AM,42
0,872.0,07/19/2021 10:40:42 AM,42
0,99.0,07/19/2021 10:20:42 AM,42
0,1619.0,07/19/2021 10:33:17 AM,42
0,899.0,07/19/2021 10:11:49 AM,42
0,360.0,07/19/2021 10:21:20 AM,42
0,2255.0,07/19/2021 10:54:37 AM,42
0,578.0,07/19/2021 10:57:44 AM,42
0,981.0,07/19/2021 11:24:34 AM,42
0,2501.0,07/19/2021 11:05:57 AM,42
0,390.0,07/19/2021 11:18:47 AM,42
0,1327.0,07/19/2021 11:58:38 AM,42
0,806.0,07/19/2021 11:43:46 AM,42
0,630.0,07/19/2021 11:10:50 AM,42
0,1548.0,07/19/2021 12:51:03 PM,42
0,585.0,07/19/2021 12:56:37 PM,42
0,3139.0,07/19/2021 12:34:40 PM,42
0,578.0,07/19/2021 12:12:49 PM,42
0,856.0,07/19/2021 12:24:34 PM,42
0,920.0,07/19/2021 01:37:39 PM,42
0,169.0,07/19/2021 01:01:57 PM,42
0,355.0,07/19/2021 01:08:40 PM,42
0,364.0,07/19/2021 01:50:02 PM,42
0,11.0,07/19/2021 02:17:58 PM,42
0,267.0,07/19/2021 01:15:36 PM,42
0,664.0,07/19/2021 01:09:15 PM,42
0,517.0,07/19/2021 01:45:31 PM,42
0,1418.0,07/19/2021 01:08:47 PM,42
0,1715.0,07/19/2021 01:47:36 PM,42
0,882.0,07/19/2021 02:48:50 PM,42
0,331.0,07/19/2021 02:45:47 PM,42
0,176.0,07/19/2021 02:14:11 PM,42
0,791.0,07/19/2021 02:29:34 PM,42
0,959.0,07/19/2021 02:32:49 PM,42
0,2170.0,07/19/2021 02:44:26 PM,42
0,1778.0,07/19/2021 02:07:03 PM,42
0,1412.0,07/19/2021 02:22:50 PM,42
0,596.0,07/19/2021 02:21:21 PM,42
0,1369.0,07/19/2021 03:01:12 PM,42
0,693.0,07/19/2021 03:51:08 PM,42
0,526.0,07/19/2021 03:09:55 PM,42
0,143.0,07/19/2021 03:50:54 PM,42
0,387.0,07/19/2021 03:30:07 PM,42
0,397.0,07/19/2021 03:50:48 PM,42
0,508.0,07/19/2021 03:38:54 PM,42
0,599.0,07/19/2021 03:42:19 PM,42
0,782.0,07/19/2021 03:27:42 PM,42
0,857.0,07/19/2021 03:26:19 PM,42
0,717.0,07/19/2021 04:06:10 PM,42
0,1639.0,07/19/2021 04:33:05 PM,42
0,179.0,07/19/2021 04:41:33 PM,42
0,599.0,07/19/2021 04:46:38 PM,42
0,1258.0,07/19/2021 05:24:47 PM,42
0,673.0,07/19/2021 05:38:36 PM,42
