weekday,duration,tpep_pickup_datetime,PULocationID
0,778.0,07/05/2021 09:55:37 AM,62
0,6.0,07/19/2021 02:24:16 AM,62
0,3428.0,07/19/2021 09:20:00 AM,62
0,8260.0,07/19/2021 04:35:13 PM,62
0,2719.0,07/19/2021 07:21:32 PM,62
0,2347.0,07/26/2021 05:22:02 AM,62
0,2184.0,07/26/2021 09:25:00 AM,62
0,2490.0,07/26/2021 10:08:54 AM,62
0,1286.0,07/26/2021 07:52:44 PM,62
0,1140.0,07/05/2021 11:22:00 PM,62
0,360.0,07/05/2021 10:48:00 AM,62
0,1680.0,07/05/2021 12:18:00 PM,62
0,2126.0,07/05/2021 12:25:26 PM,62
0,2561.0,07/05/2021 12:03:33 PM,62
0,2444.0,07/12/2021 09:33:00 AM,62
0,2460.0,07/12/2021 09:29:00 AM,62
0,3050.0,07/12/2021 09:21:31 AM,62
0,480.0,07/12/2021 12:32:00 PM,62
0,360.0,07/19/2021 12:42:00 PM,62
0,971.0,07/19/2021 04:51:26 AM,62
0,1538.0,07/19/2021 06:54:47 AM,62
0,600.0,07/19/2021 06:21:00 AM,62
0,5160.0,07/19/2021 02:12:00 PM,62
0,1560.0,07/12/2021 05:14:00 AM,62
0,840.0,07/12/2021 06:08:00 PM,62
0,1140.0,07/19/2021 09:03:00 AM,62
0,1800.0,07/19/2021 11:02:00 AM,62
0,1200.0,07/19/2021 05:39:00 PM,62
0,1854.0,07/19/2021 07:54:48 PM,62
0,2170.0,07/26/2021 06:30:46 AM,62
0,652.0,07/19/2021 11:18:12 PM,62
0,1740.0,07/26/2021 07:01:00 AM,62
0,322.0,07/26/2021 08:21:15 AM,62
0,737.0,07/26/2021 05:07:28 PM,62
0,1873.0,07/26/2021 08:01:06 AM,62
0,3249.0,07/26/2021 08:59:30 AM,62
0,1020.0,07/26/2021 06:43:00 PM,62
0,2773.0,07/26/2021 09:15:37 AM,62
