weekday,duration,tpep_pickup_datetime,PULocationID
0,1489.0,07/05/2021 11:38:39 AM,198
0,1825.0,07/05/2021 08:43:08 PM,198
0,3136.0,07/12/2021 07:38:38 AM,198
0,23.0,07/19/2021 02:45:33 PM,198
0,0.0,07/19/2021 06:52:15 PM,198
0,2525.0,07/26/2021 05:08:30 PM,198
0,1159.0,07/05/2021 02:46:13 PM,198
0,2700.0,07/05/2021 03:43:00 PM,198
0,2520.0,07/05/2021 03:23:00 PM,198
0,5220.0,07/05/2021 08:10:00 PM,198
0,1649.0,07/05/2021 01:07:36 AM,198
0,2640.0,07/12/2021 07:25:00 AM,198
0,2366.0,07/12/2021 10:57:13 AM,198
0,360.0,07/12/2021 11:49:00 AM,198
0,1011.0,07/12/2021 01:41:17 PM,198
0,2226.0,07/19/2021 12:07:32 PM,198
0,938.0,07/19/2021 04:58:55 AM,198
0,1380.0,07/19/2021 05:18:00 AM,198
0,2030.0,07/19/2021 01:37:26 PM,198
0,1464.0,07/12/2021 04:56:06 PM,198
0,203.0,07/12/2021 05:44:37 AM,198
0,1590.0,07/19/2021 08:29:51 AM,198
0,1800.0,07/12/2021 06:38:00 AM,198
0,1293.0,07/19/2021 04:43:06 PM,198
0,1620.0,07/19/2021 05:05:00 PM,198
0,1597.0,07/19/2021 11:23:08 AM,198
0,1609.0,07/19/2021 11:33:17 AM,198
0,1454.0,07/26/2021 04:33:39 PM,198
0,2633.0,07/26/2021 08:57:32 AM,198
