weekday,duration,tpep_pickup_datetime,PULocationID
0,1716.0,07/05/2021 12:20:34 AM,45
0,1433.0,07/05/2021 12:22:23 AM,45
0,769.0,07/05/2021 12:40:40 AM,45
0,1090.0,07/05/2021 02:11:43 AM,45
0,1827.0,07/05/2021 05:14:14 AM,45
0,1586.0,07/05/2021 05:48:42 AM,45
0,575.0,07/05/2021 10:15:19 AM,45
0,664.0,07/05/2021 10:28:43 AM,45
0,682.0,07/05/2021 11:54:32 AM,45
0,1116.0,07/05/2021 11:11:46 AM,45
0,702.0,07/05/2021 11:43:39 AM,45
0,1115.0,07/05/2021 11:25:58 AM,45
0,1777.0,07/05/2021 11:56:06 AM,45
0,253.0,07/05/2021 12:42:15 PM,45
0,1206.0,07/05/2021 12:32:38 PM,45
0,1407.0,07/05/2021 12:11:27 PM,45
0,399.0,07/05/2021 01:45:01 PM,45
0,536.0,07/05/2021 01:27:47 PM,45
0,536.0,07/05/2021 01:27:47 PM,45
0,604.0,07/05/2021 01:36:35 PM,45
0,389.0,07/05/2021 01:21:22 PM,45
0,1043.0,07/05/2021 01:39:02 PM,45
0,635.0,07/05/2021 01:01:27 PM,45
0,461.0,07/05/2021 01:38:37 PM,45
0,534.0,07/05/2021 01:15:24 PM,45
0,1253.0,07/05/2021 01:38:15 PM,45
0,1442.0,07/05/2021 02:37:14 PM,45
0,1009.0,07/05/2021 01:05:46 PM,45
0,404.0,07/05/2021 12:47:51 PM,45
0,1832.0,07/05/2021 02:04:03 PM,45
0,202.0,07/05/2021 02:44:58 PM,45
0,969.0,07/05/2021 02:44:23 PM,45
0,845.0,07/05/2021 02:16:21 PM,45
0,463.0,07/05/2021 02:42:21 PM,45
0,657.0,07/05/2021 02:58:06 PM,45
0,798.0,07/05/2021 02:31:28 PM,45
0,521.0,07/05/2021 02:40:32 PM,45
0,68.0,07/05/2021 02:23:32 PM,45
0,2290.0,07/05/2021 02:06:05 PM,45
0,1030.0,07/05/2021 02:03:26 PM,45
0,795.0,07/05/2021 02:23:00 PM,45
0,401.0,07/05/2021 03:23:28 PM,45
0,597.0,07/05/2021 03:06:10 PM,45
0,392.0,07/05/2021 03:21:24 PM,45
0,164.0,07/05/2021 03:25:50 PM,45
0,706.0,07/05/2021 03:37:18 PM,45
0,504.0,07/05/2021 03:40:37 PM,45
0,2012.0,07/05/2021 03:20:18 PM,45
0,510.0,07/05/2021 03:42:40 PM,45
0,1122.0,07/05/2021 03:58:14 PM,45
0,1144.0,07/05/2021 04:12:33 PM,45
0,1204.0,07/05/2021 04:47:16 PM,45
0,356.0,07/05/2021 04:32:34 PM,45
0,408.0,07/05/2021 04:57:39 PM,45
0,387.0,07/05/2021 04:30:30 PM,45
0,143.0,07/05/2021 04:48:52 PM,45
0,375.0,07/05/2021 04:50:10 PM,45
0,576.0,07/05/2021 05:55:21 PM,45
0,527.0,07/05/2021 05:35:40 PM,45
0,549.0,07/05/2021 05:19:33 PM,45
0,1228.0,07/05/2021 05:27:10 PM,45
0,103.0,07/05/2021 05:15:21 PM,45
0,946.0,07/05/2021 05:17:25 PM,45
0,870.0,07/05/2021 05:12:19 PM,45
0,116.0,07/05/2021 05:28:46 PM,45
0,700.0,07/05/2021 05:07:01 PM,45
0,337.0,07/05/2021 05:32:20 PM,45
0,397.0,07/05/2021 05:11:38 PM,45
