weekday,duration,tpep_pickup_datetime,PULocationID
0,671.0,07/05/2021 01:03:54 AM,188
0,1471.0,07/05/2021 06:07:03 AM,188
0,4.0,07/05/2021 10:34:50 AM,188
0,1395.0,07/05/2021 12:19:06 PM,188
0,1187.0,07/05/2021 01:19:45 PM,188
0,441.0,07/05/2021 07:31:19 PM,188
0,9.0,07/05/2021 11:32:26 PM,188
0,5.0,07/12/2021 01:36:39 AM,188
0,5.0,07/12/2021 01:38:11 AM,188
0,2324.0,07/12/2021 08:56:15 AM,188
0,951.0,07/12/2021 11:38:48 AM,188
0,2221.0,07/12/2021 01:17:15 PM,188
0,3100.0,07/12/2021 02:11:06 PM,188
0,1198.0,07/19/2021 10:09:48 AM,188
0,488.0,07/19/2021 12:55:00 PM,188
0,1970.0,07/19/2021 04:42:26 PM,188
0,1011.0,07/19/2021 07:50:56 PM,188
0,392.0,07/19/2021 08:14:22 PM,188
0,272.0,07/19/2021 10:24:46 PM,188
0,0.0,07/26/2021 07:47:05 AM,188
0,1967.0,07/26/2021 11:40:36 AM,188
0,598.0,07/26/2021 12:30:04 PM,188
0,1683.0,07/26/2021 12:54:39 PM,188
0,746.0,07/26/2021 06:18:32 PM,188
0,2100.0,07/05/2021 02:13:59 PM,188
0,1920.0,07/05/2021 04:28:00 PM,188
0,1957.0,07/05/2021 05:16:30 PM,188
0,2278.0,07/05/2021 06:27:52 PM,188
0,1076.0,07/05/2021 09:09:08 PM,188
0,1200.0,07/05/2021 02:17:00 AM,188
0,1920.0,07/05/2021 04:50:00 AM,188
0,660.0,07/05/2021 07:36:00 AM,188
0,2280.0,07/05/2021 10:56:00 AM,188
0,2071.0,07/05/2021 11:08:24 AM,188
0,2880.0,07/12/2021 06:01:00 AM,188
0,2580.0,07/12/2021 07:34:00 AM,188
0,720.0,07/12/2021 07:21:00 PM,188
0,2153.0,07/05/2021 01:02:36 PM,188
0,2040.0,07/12/2021 11:33:00 PM,188
0,1560.0,07/12/2021 09:39:00 AM,188
0,2220.0,07/12/2021 09:25:00 AM,188
0,2403.0,07/12/2021 10:13:18 AM,188
0,1380.0,07/12/2021 10:58:00 AM,188
0,1800.0,07/12/2021 12:00:00 PM,188
0,3168.0,07/12/2021 12:52:37 PM,188
0,1477.0,07/12/2021 01:28:17 PM,188
0,2100.0,07/12/2021 01:05:00 PM,188
0,2760.0,07/19/2021 12:07:00 AM,188
0,2100.0,07/19/2021 01:31:00 AM,188
0,1680.0,07/19/2021 02:49:00 AM,188
0,443.0,07/12/2021 03:16:43 PM,188
0,840.0,07/19/2021 01:12:00 PM,188
0,2580.0,07/19/2021 06:39:00 AM,188
0,1382.0,07/19/2021 06:34:38 AM,188
0,2058.0,07/12/2021 01:22:29 AM,188
0,2040.0,07/19/2021 07:42:00 AM,188
0,2385.0,07/19/2021 07:29:31 AM,188
0,2122.0,07/12/2021 05:30:56 PM,188
0,2040.0,07/19/2021 07:18:00 AM,188
0,2221.0,07/19/2021 03:48:38 PM,188
0,2700.0,07/19/2021 03:05:00 PM,188
0,3540.0,07/19/2021 11:57:00 AM,188
0,958.0,07/26/2021 12:04:06 AM,188
0,1032.0,07/26/2021 03:31:12 PM,188
0,1260.0,07/19/2021 08:32:00 PM,188
0,1655.0,07/26/2021 06:31:26 AM,188
0,1198.0,07/26/2021 06:30:01 AM,188
0,2343.0,07/26/2021 06:13:06 AM,188
0,2372.0,07/26/2021 08:04:08 AM,188
0,3346.0,07/26/2021 09:41:52 AM,188
0,2573.0,07/26/2021 11:33:15 AM,188
