weekday,duration,tpep_pickup_datetime,PULocationID
0,9.0,07/05/2021 12:07:52 AM,50
0,471.0,07/05/2021 12:08:20 AM,50
0,1335.0,07/05/2021 12:08:20 AM,50
0,161.0,07/05/2021 12:38:57 AM,50
0,740.0,07/05/2021 12:06:29 AM,50
0,270.0,07/05/2021 12:04:39 AM,50
0,193.0,07/05/2021 12:49:04 AM,50
0,145.0,07/05/2021 12:14:16 AM,50
0,855.0,07/05/2021 12:03:21 AM,50
0,1298.0,07/05/2021 12:37:33 AM,50
0,766.0,07/05/2021 12:33:24 AM,50
0,243.0,07/05/2021 01:00:24 AM,50
0,142.0,07/05/2021 12:24:58 AM,50
0,5.0,07/05/2021 12:55:52 AM,50
0,1548.0,07/05/2021 12:13:53 AM,50
0,552.0,07/05/2021 12:47:23 AM,50
0,1743.0,07/05/2021 12:16:06 AM,50
0,286.0,07/05/2021 12:03:17 AM,50
0,288.0,07/05/2021 12:21:42 AM,50
0,329.0,07/05/2021 12:45:49 AM,50
0,632.0,07/05/2021 12:10:19 AM,50
0,815.0,07/05/2021 12:39:26 AM,50
0,630.0,07/05/2021 12:51:40 AM,50
0,414.0,07/05/2021 12:06:01 AM,50
0,1095.0,07/05/2021 12:20:48 AM,50
0,193.0,07/05/2021 01:00:05 AM,50
0,205.0,07/05/2021 01:14:11 AM,50
0,278.0,07/05/2021 01:22:37 AM,50
0,676.0,07/05/2021 01:24:31 AM,50
0,327.0,07/05/2021 01:15:39 AM,50
0,8.0,07/05/2021 01:53:54 AM,50
0,8.0,07/05/2021 01:53:54 AM,50
0,521.0,07/05/2021 01:56:05 AM,50
0,860.0,07/05/2021 01:49:09 AM,50
0,735.0,07/05/2021 01:18:48 AM,50
0,1114.0,07/05/2021 01:20:02 AM,50
0,396.0,07/05/2021 01:16:29 AM,50
0,442.0,07/05/2021 01:01:49 AM,50
0,7.0,07/05/2021 01:58:04 AM,50
0,203.0,07/05/2021 01:39:49 AM,50
0,850.0,07/05/2021 01:14:17 AM,50
0,595.0,07/05/2021 02:00:02 AM,50
0,385.0,07/05/2021 02:59:33 AM,50
0,347.0,07/05/2021 02:02:29 AM,50
0,219.0,07/05/2021 02:01:17 AM,50
0,204.0,07/05/2021 02:49:27 AM,50
0,1443.0,07/05/2021 02:05:19 AM,50
0,385.0,07/05/2021 02:57:42 AM,50
0,1017.0,07/05/2021 02:29:57 AM,50
0,793.0,07/05/2021 02:37:18 AM,50
0,719.0,07/05/2021 02:37:51 AM,50
0,1093.0,07/05/2021 03:10:05 AM,50
