weekday,duration,tpep_pickup_datetime,PULocationID
0,3012.0,07/05/2021 10:48:02 AM,47
0,2203.0,07/12/2021 01:34:17 PM,47
0,2362.0,07/12/2021 07:35:51 PM,47
0,10.0,07/19/2021 06:43:10 AM,47
0,2459.0,07/19/2021 05:01:48 PM,47
0,631.0,07/19/2021 11:15:59 PM,47
0,1208.0,07/26/2021 06:01:49 AM,47
0,3905.0,07/26/2021 10:18:36 PM,47
0,1021.0,07/05/2021 05:50:53 AM,47
0,3205.0,07/12/2021 08:19:57 AM,47
0,1920.0,07/12/2021 08:44:00 AM,47
0,2100.0,07/12/2021 09:35:00 AM,47
0,720.0,07/12/2021 10:03:00 AM,47
0,720.0,07/12/2021 11:06:00 AM,47
0,1836.0,07/12/2021 11:32:38 AM,47
0,1080.0,07/12/2021 12:04:00 PM,47
0,2813.0,07/12/2021 03:57:38 PM,47
0,1130.0,07/12/2021 03:15:48 PM,47
0,2160.0,07/12/2021 03:59:00 PM,47
0,3180.0,07/19/2021 08:35:00 AM,47
0,1920.0,07/19/2021 08:30:00 AM,47
0,1838.0,07/19/2021 09:52:33 AM,47
0,2280.0,07/19/2021 04:28:00 PM,47
0,2400.0,07/19/2021 09:22:00 AM,47
0,1260.0,07/19/2021 10:57:00 AM,47
0,3224.0,07/19/2021 10:56:41 AM,47
0,2582.0,07/19/2021 10:02:50 AM,47
0,2716.0,07/19/2021 11:21:13 AM,47
0,1378.0,07/26/2021 02:17:14 PM,47
0,2340.0,07/26/2021 03:44:00 PM,47
0,600.0,07/19/2021 08:01:00 PM,47
0,2340.0,07/26/2021 06:23:00 AM,47
0,1140.0,07/26/2021 07:18:00 AM,47
0,2308.0,07/26/2021 07:56:52 AM,47
0,1740.0,07/26/2021 09:20:00 AM,47
0,2220.0,07/26/2021 09:19:00 AM,47
0,1608.0,07/26/2021 10:41:14 AM,47
0,1696.0,07/26/2021 10:51:53 AM,47
0,720.0,07/26/2021 11:51:00 AM,47
