weekday,duration,tpep_pickup_datetime,PULocationID
0,305.0,07/05/2021 12:13:26 AM,137
0,1633.0,07/05/2021 12:26:08 AM,137
0,1442.0,07/05/2021 12:14:01 AM,137
0,250.0,07/05/2021 12:30:55 AM,137
0,750.0,07/05/2021 12:39:08 AM,137
0,684.0,07/05/2021 12:15:57 AM,137
0,765.0,07/05/2021 12:18:35 AM,137
0,303.0,07/05/2021 12:16:26 AM,137
0,495.0,07/05/2021 12:27:30 AM,137
0,654.0,07/05/2021 12:22:25 AM,137
0,517.0,07/05/2021 12:34:01 AM,137
0,246.0,07/05/2021 12:14:42 AM,137
0,285.0,07/05/2021 12:58:17 AM,137
0,2040.0,07/05/2021 12:11:30 AM,137
0,442.0,07/05/2021 12:34:41 AM,137
0,305.0,07/05/2021 12:19:24 AM,137
0,574.0,07/05/2021 12:23:23 AM,137
0,570.0,07/05/2021 12:53:22 AM,137
0,635.0,07/05/2021 12:09:07 AM,137
0,71.0,07/05/2021 12:46:16 AM,137
0,537.0,07/05/2021 12:57:39 AM,137
0,589.0,07/05/2021 12:55:49 AM,137
0,234.0,07/05/2021 12:52:20 AM,137
0,254.0,07/05/2021 12:44:39 AM,137
0,318.0,07/05/2021 12:58:26 AM,137
0,750.0,07/05/2021 12:57:31 AM,137
0,640.0,07/05/2021 12:48:57 AM,137
0,492.0,07/05/2021 12:27:14 AM,137
0,1521.0,07/05/2021 12:56:51 AM,137
0,406.0,07/05/2021 12:38:36 AM,137
0,2494.0,07/05/2021 12:28:54 AM,137
0,1025.0,07/05/2021 12:14:32 AM,137
0,244.0,07/05/2021 12:29:44 AM,137
0,146.0,07/05/2021 12:31:32 AM,137
0,680.0,07/05/2021 12:45:03 AM,137
0,355.0,07/05/2021 12:22:51 AM,137
0,491.0,07/05/2021 12:24:36 AM,137
0,462.0,07/05/2021 12:40:59 AM,137
0,1307.0,07/05/2021 12:11:05 AM,137
0,609.0,07/05/2021 12:11:38 AM,137
0,463.0,07/05/2021 12:39:57 AM,137
0,679.0,07/05/2021 12:41:16 AM,137
0,375.0,07/05/2021 12:53:04 AM,137
0,636.0,07/05/2021 12:02:53 AM,137
0,705.0,07/05/2021 12:46:38 AM,137
0,1529.0,07/05/2021 12:52:30 AM,137
0,285.0,07/05/2021 12:21:05 AM,137
0,226.0,07/05/2021 01:29:59 AM,137
0,953.0,07/05/2021 01:36:36 AM,137
0,414.0,07/05/2021 01:16:13 AM,137
0,283.0,07/05/2021 01:42:24 AM,137
0,200.0,07/05/2021 01:33:00 AM,137
0,625.0,07/05/2021 01:17:05 AM,137
0,403.0,07/05/2021 01:23:55 AM,137
0,552.0,07/05/2021 01:28:18 AM,137
0,1112.0,07/05/2021 01:22:46 AM,137
0,123.0,07/05/2021 01:37:53 AM,137
0,424.0,07/05/2021 12:56:05 AM,137
0,555.0,07/05/2021 01:11:08 AM,137
0,905.0,07/05/2021 01:09:13 AM,137
0,425.0,07/05/2021 01:25:18 AM,137
0,489.0,07/05/2021 01:00:53 AM,137
0,895.0,07/05/2021 01:05:32 AM,137
0,732.0,07/05/2021 01:27:12 AM,137
0,123.0,07/05/2021 01:36:25 AM,137
0,396.0,07/05/2021 01:25:30 AM,137
0,292.0,07/05/2021 01:16:01 AM,137
0,139.0,07/05/2021 01:28:32 AM,137
0,286.0,07/05/2021 02:17:59 AM,137
0,644.0,07/05/2021 02:50:06 AM,137
0,1448.0,07/05/2021 02:49:25 AM,137
0,442.0,07/05/2021 02:03:11 AM,137
0,207.0,07/05/2021 02:23:15 AM,137
