weekday,duration,tpep_pickup_datetime,PULocationID
0,2359.0,07/05/2021 12:37:14 PM,177
0,2159.0,07/12/2021 04:09:33 PM,177
0,1783.0,07/26/2021 09:31:27 AM,177
0,291.0,07/26/2021 08:06:03 PM,177
0,1272.0,07/05/2021 01:36:50 PM,177
0,2200.0,07/05/2021 02:51:47 AM,177
0,2369.0,07/05/2021 08:57:47 AM,177
0,710.0,07/12/2021 07:29:43 AM,177
0,1039.0,07/12/2021 10:30:23 AM,177
0,2700.0,07/12/2021 12:59:00 PM,177
0,554.0,07/12/2021 01:30:53 PM,177
0,2283.0,07/12/2021 02:24:42 PM,177
0,813.0,07/19/2021 11:24:07 AM,177
0,2700.0,07/19/2021 01:13:00 PM,177
0,1440.0,07/19/2021 01:40:00 PM,177
0,1548.0,07/19/2021 07:06:14 AM,177
0,1143.0,07/12/2021 05:21:09 PM,177
0,1560.0,07/12/2021 05:23:00 PM,177
0,2460.0,07/19/2021 07:03:00 AM,177
0,3000.0,07/19/2021 09:46:00 AM,177
0,3659.0,07/19/2021 04:19:18 PM,177
0,2400.0,07/19/2021 05:06:00 PM,177
0,1341.0,07/26/2021 02:21:10 PM,177
0,1202.0,07/26/2021 05:44:01 AM,177
0,2880.0,07/26/2021 03:02:00 PM,177
0,2334.0,07/26/2021 06:42:08 AM,177
0,1792.0,07/26/2021 07:33:22 AM,177
0,3180.0,07/26/2021 09:58:00 AM,177
0,1813.0,07/26/2021 11:31:04 AM,177
