weekday,duration,tpep_pickup_datetime,PULocationID
0,276.0,07/05/2021 01:56:58 AM,159
0,688.0,07/05/2021 02:47:27 AM,159
0,1299.0,07/05/2021 05:03:51 AM,159
0,572.0,07/05/2021 10:00:58 AM,159
0,2060.0,07/05/2021 01:08:53 PM,159
0,1416.0,07/05/2021 03:15:39 PM,159
0,819.0,07/05/2021 08:34:06 PM,159
0,613.0,07/12/2021 07:38:07 AM,159
0,19.0,07/12/2021 12:54:29 PM,159
0,20.0,07/12/2021 02:09:39 PM,159
0,327.0,07/12/2021 06:31:45 PM,159
0,2086.0,07/12/2021 06:29:21 PM,159
0,575.0,07/19/2021 02:53:49 AM,159
0,1630.0,07/19/2021 01:30:16 PM,159
0,107.0,07/19/2021 02:57:14 PM,159
0,526.0,07/19/2021 06:47:12 PM,159
0,1841.0,07/19/2021 09:52:44 PM,159
0,1210.0,07/26/2021 02:31:58 AM,159
0,755.0,07/26/2021 03:43:08 PM,159
0,417.0,07/26/2021 06:57:45 PM,159
0,670.0,07/26/2021 10:20:20 PM,159
0,823.0,07/26/2021 10:49:40 PM,159
0,1198.0,07/05/2021 04:11:19 PM,159
0,910.0,07/05/2021 09:55:05 PM,159
0,1260.0,07/05/2021 06:02:00 AM,159
0,780.0,07/05/2021 07:31:00 AM,159
0,945.0,07/05/2021 07:13:53 AM,159
0,1200.0,07/12/2021 07:22:00 AM,159
0,120.0,07/12/2021 07:31:00 AM,159
0,1784.0,07/12/2021 08:37:43 AM,159
0,1080.0,07/12/2021 11:12:00 AM,159
0,3468.0,07/19/2021 01:14:46 PM,159
0,1680.0,07/19/2021 06:15:00 AM,159
0,1620.0,07/19/2021 07:26:00 AM,159
0,3780.0,07/12/2021 07:27:00 PM,159
0,3042.0,07/19/2021 10:22:27 AM,159
0,840.0,07/19/2021 11:31:00 AM,159
0,1209.0,07/19/2021 11:15:52 AM,159
0,960.0,07/26/2021 12:16:00 AM,159
0,1253.0,07/26/2021 05:32:26 AM,159
0,2258.0,07/26/2021 06:21:45 AM,159
0,951.0,07/26/2021 07:48:05 AM,159
0,2118.0,07/26/2021 07:19:36 AM,159
0,1442.0,07/26/2021 09:01:39 AM,159
0,927.0,07/26/2021 10:48:25 AM,159
0,1321.0,07/26/2021 10:48:51 PM,159
0,1405.0,07/26/2021 12:24:56 PM,159
0,240.0,07/26/2021 01:25:00 PM,159
0,1740.0,07/26/2021 01:16:00 PM,159
