weekday,duration,tpep_pickup_datetime,PULocationID
0,1147.0,07/05/2021 12:17:34 AM,25
0,617.0,07/05/2021 02:10:48 AM,25
0,391.0,07/05/2021 07:22:01 AM,25
0,994.0,07/05/2021 11:00:22 AM,25
0,85457.0,07/05/2021 01:03:29 PM,25
0,139.0,07/05/2021 01:48:21 PM,25
0,38.0,07/05/2021 01:38:39 PM,25
0,2176.0,07/05/2021 03:36:24 PM,25
0,963.0,07/05/2021 03:26:19 PM,25
0,1255.0,07/05/2021 03:21:23 PM,25
0,696.0,07/05/2021 05:46:00 PM,25
0,485.0,07/05/2021 05:42:46 PM,25
0,346.0,07/05/2021 07:07:02 PM,25
0,1008.0,07/05/2021 07:27:15 PM,25
0,1773.0,07/05/2021 08:20:43 PM,25
0,1046.0,07/05/2021 09:27:02 PM,25
0,774.0,07/05/2021 09:34:26 PM,25
0,394.0,07/05/2021 10:06:40 PM,25
0,382.0,07/05/2021 10:24:45 PM,25
0,543.0,07/05/2021 11:09:09 PM,25
0,2.0,07/12/2021 12:54:59 AM,25
0,651.0,07/12/2021 06:03:37 AM,25
0,1349.0,07/12/2021 09:57:12 AM,25
0,1284.0,07/12/2021 10:38:03 AM,25
0,714.0,07/12/2021 10:09:47 AM,25
0,1269.0,07/12/2021 11:11:55 AM,25
0,256.0,07/12/2021 11:48:04 AM,25
0,483.0,07/12/2021 12:22:36 PM,25
0,2532.0,07/12/2021 01:31:14 PM,25
0,2250.0,07/12/2021 02:01:49 PM,25
0,538.0,07/12/2021 02:09:35 PM,25
0,1902.0,07/12/2021 03:54:21 PM,25
0,343.0,07/12/2021 03:59:31 PM,25
0,238.0,07/12/2021 03:59:26 PM,25
0,898.0,07/12/2021 04:07:28 PM,25
0,946.0,07/12/2021 05:37:12 PM,25
0,428.0,07/12/2021 06:48:36 PM,25
0,745.0,07/12/2021 08:12:22 PM,25
0,890.0,07/12/2021 09:30:44 PM,25
0,563.0,07/12/2021 10:48:42 PM,25
0,1158.0,07/12/2021 11:18:52 PM,25
0,4.0,07/19/2021 12:17:42 AM,25
0,788.0,07/19/2021 06:03:59 AM,25
0,764.0,07/19/2021 06:37:20 AM,25
0,1830.0,07/19/2021 07:41:57 AM,25
0,677.0,07/19/2021 07:15:23 AM,25
0,170.0,07/19/2021 07:15:26 AM,25
0,695.0,07/19/2021 07:53:40 AM,25
0,1177.0,07/19/2021 07:36:46 AM,25
0,921.0,07/19/2021 08:53:48 AM,25
0,707.0,07/19/2021 08:24:57 AM,25
0,741.0,07/19/2021 10:40:37 AM,25
0,188.0,07/19/2021 12:48:11 PM,25
0,833.0,07/19/2021 12:02:08 PM,25
0,538.0,07/19/2021 01:01:19 PM,25
0,506.0,07/19/2021 02:29:57 PM,25
0,1133.0,07/19/2021 03:34:25 PM,25
0,2929.0,07/19/2021 04:28:29 PM,25
0,5398.0,07/19/2021 04:11:39 PM,25
0,108.0,07/19/2021 04:30:52 PM,25
0,445.0,07/19/2021 04:35:38 PM,25
0,1114.0,07/19/2021 05:49:04 PM,25
0,1456.0,07/19/2021 05:15:21 PM,25
0,6.0,07/19/2021 07:54:02 PM,25
0,1121.0,07/19/2021 07:41:56 PM,25
0,1297.0,07/19/2021 07:57:53 PM,25
0,505.0,07/19/2021 09:34:11 PM,25
0,482.0,07/19/2021 10:41:19 PM,25
0,1438.0,07/19/2021 11:05:22 PM,25
0,1443.0,07/19/2021 11:45:08 PM,25
0,2142.0,07/19/2021 11:37:54 PM,25
0,411.0,07/26/2021 06:05:44 PM,25
0,769.0,07/26/2021 01:24:07 AM,25
0,624.0,07/26/2021 07:36:25 AM,25
0,732.0,07/26/2021 08:39:18 AM,25
0,324.0,07/26/2021 09:52:47 AM,25
0,1309.0,07/26/2021 09:45:05 AM,25
0,1224.0,07/26/2021 10:36:56 AM,25
0,2330.0,07/26/2021 11:05:53 AM,25
0,1154.0,07/26/2021 12:11:28 PM,25
0,1351.0,07/26/2021 01:44:38 PM,25
0,7.0,07/26/2021 01:56:02 PM,25
0,1542.0,07/26/2021 02:25:24 PM,25
0,982.0,07/26/2021 03:33:09 PM,25
0,1063.0,07/26/2021 04:48:46 PM,25
0,813.0,07/26/2021 04:08:26 PM,25
0,1365.0,07/26/2021 04:47:55 PM,25
0,1865.0,07/26/2021 06:28:20 PM,25
0,617.0,07/26/2021 06:33:10 PM,25
0,3955.0,07/26/2021 07:46:31 PM,25
0,334.0,07/26/2021 07:57:29 PM,25
0,285.0,07/26/2021 08:19:31 PM,25
0,106.0,07/26/2021 08:58:33 PM,25
0,508.0,07/26/2021 09:13:07 PM,25
0,670.0,07/26/2021 10:37:18 PM,25
0,341.0,07/26/2021 10:03:08 PM,25
0,473.0,07/26/2021 10:36:45 PM,25
0,1549.0,07/26/2021 11:24:16 PM,25
0,1144.0,07/26/2021 11:51:49 PM,25
0,2615.0,07/05/2021 02:55:49 PM,25
0,1410.0,07/05/2021 01:23:23 AM,25
0,1297.0,07/05/2021 01:47:27 AM,25
0,1140.0,07/05/2021 02:41:00 AM,25
0,1260.0,07/05/2021 02:27:00 AM,25
0,1518.0,07/05/2021 05:07:37 AM,25
0,1380.0,07/05/2021 10:12:00 AM,25
0,2702.0,07/05/2021 10:38:16 AM,25
0,1053.0,07/05/2021 11:58:04 AM,25
0,2237.0,07/05/2021 12:21:11 PM,25
0,1560.0,07/12/2021 08:36:00 AM,25
0,961.0,07/12/2021 11:14:47 PM,25
0,1680.0,07/12/2021 09:02:00 AM,25
0,1691.0,07/12/2021 10:08:32 AM,25
0,2037.0,07/12/2021 01:17:54 PM,25
0,2280.0,07/12/2021 01:33:00 PM,25
0,1077.0,07/19/2021 12:37:00 AM,25
0,3360.0,07/12/2021 03:25:00 PM,25
0,1007.0,07/19/2021 01:45:59 AM,25
0,839.0,07/12/2021 03:37:45 PM,25
0,2340.0,07/12/2021 03:46:00 PM,25
0,1453.0,07/19/2021 04:14:28 AM,25
0,600.0,07/12/2021 03:51:00 PM,25
0,2160.0,07/12/2021 03:10:00 PM,25
0,3578.0,07/12/2021 04:05:41 PM,25
0,1260.0,07/12/2021 01:37:00 AM,25
0,1200.0,07/19/2021 07:10:00 AM,25
0,1013.0,07/12/2021 05:50:02 AM,25
0,900.0,07/12/2021 05:08:00 AM,25
0,1156.0,07/19/2021 08:53:00 AM,25
0,2520.0,07/19/2021 04:01:00 PM,25
0,2400.0,07/19/2021 04:22:00 PM,25
0,1478.0,07/19/2021 10:13:19 AM,25
0,1907.0,07/19/2021 05:38:07 PM,25
0,2580.0,07/19/2021 05:18:00 PM,25
0,2165.0,07/19/2021 05:08:00 PM,25
0,1740.0,07/19/2021 11:04:00 AM,25
0,1260.0,07/19/2021 11:11:00 AM,25
0,1680.0,07/26/2021 02:49:00 PM,25
0,1140.0,07/26/2021 02:34:00 PM,25
0,737.0,07/26/2021 12:14:30 AM,25
0,2918.0,07/26/2021 03:52:25 PM,25
0,2146.0,07/26/2021 04:04:24 PM,25
0,1440.0,07/26/2021 06:03:00 AM,25
0,120.0,07/26/2021 04:43:00 PM,25
0,960.0,07/19/2021 10:56:00 PM,25
0,2016.0,07/26/2021 07:04:29 AM,25
0,3840.0,07/26/2021 05:20:00 PM,25
0,2358.0,07/26/2021 09:10:06 AM,25
0,2400.0,07/26/2021 09:16:00 AM,25
0,826.0,07/26/2021 10:16:46 PM,25
0,1380.0,07/26/2021 01:33:00 PM,25
