weekday,duration,tpep_pickup_datetime,PULocationID
0,382.0,07/05/2021 12:19:29 AM,249
0,473.0,07/05/2021 12:12:03 AM,249
0,442.0,07/05/2021 12:12:47 AM,249
0,1474.0,07/05/2021 12:26:49 AM,249
0,1247.0,07/05/2021 12:53:04 AM,249
0,1324.0,07/05/2021 12:04:17 AM,249
0,874.0,07/05/2021 12:20:49 AM,249
0,465.0,07/05/2021 12:24:16 AM,249
0,692.0,07/05/2021 12:47:01 AM,249
0,552.0,07/05/2021 12:59:01 AM,249
0,955.0,07/05/2021 12:20:20 AM,249
0,1029.0,07/05/2021 12:31:40 AM,249
0,777.0,07/05/2021 12:48:04 AM,249
0,1759.0,07/05/2021 12:47:38 AM,249
0,279.0,07/05/2021 12:35:04 AM,249
0,515.0,07/05/2021 12:33:57 AM,249
0,1248.0,07/05/2021 12:04:12 AM,249
0,324.0,07/05/2021 12:56:30 AM,249
0,477.0,07/05/2021 12:04:00 AM,249
0,331.0,07/05/2021 12:46:03 AM,249
0,1057.0,07/05/2021 12:55:34 AM,249
0,1158.0,07/05/2021 12:05:48 AM,249
0,501.0,07/05/2021 12:18:40 AM,249
0,1237.0,07/05/2021 12:27:51 AM,249
0,110.0,07/05/2021 12:32:12 AM,249
0,337.0,07/05/2021 12:38:25 AM,249
0,831.0,07/05/2021 12:08:26 AM,249
0,1374.0,07/05/2021 12:44:12 AM,249
0,989.0,07/05/2021 12:36:17 AM,249
0,2149.0,07/05/2021 12:30:46 AM,249
0,269.0,07/05/2021 12:02:38 AM,249
0,732.0,07/05/2021 12:16:43 AM,249
0,341.0,07/05/2021 12:04:55 AM,249
0,1033.0,07/05/2021 12:01:54 AM,249
0,568.0,07/05/2021 12:11:26 AM,249
0,2371.0,07/05/2021 12:17:27 AM,249
0,1695.0,07/05/2021 12:00:32 AM,249
0,610.0,07/05/2021 12:35:45 AM,249
0,820.0,07/05/2021 12:59:46 AM,249
0,1385.0,07/05/2021 12:51:41 AM,249
0,361.0,07/05/2021 12:42:37 AM,249
0,663.0,07/05/2021 12:26:22 AM,249
0,1245.0,07/05/2021 12:10:11 AM,249
0,693.0,07/05/2021 12:31:01 AM,249
0,860.0,07/05/2021 12:57:41 AM,249
0,308.0,07/05/2021 12:38:15 AM,249
0,856.0,07/05/2021 12:35:47 AM,249
0,316.0,07/05/2021 12:34:11 AM,249
0,602.0,07/05/2021 12:02:15 AM,249
0,530.0,07/05/2021 12:48:38 AM,249
0,1654.0,07/05/2021 12:24:03 AM,249
0,280.0,07/05/2021 12:06:46 AM,249
0,1275.0,07/05/2021 12:48:50 AM,249
