weekday,duration,start_zoneID,started_at
0,658.0,179,2021-07-12 18:30:19
0,489.0,179,2021-07-19 09:37:21
0,904.0,179,2021-07-05 20:23:55
0,550.0,179,2021-07-12 06:20:37
0,562.0,179,2021-07-12 11:09:33
0,645.0,179,2021-07-12 19:17:28
0,642.0,179,2021-07-05 15:54:55
0,451.0,179,2021-07-05 12:25:23
0,1781.0,179,2021-07-19 10:36:00
0,646.0,179,2021-07-19 13:35:58
0,800.0,179,2021-07-26 17:54:08
0,391.0,179,2021-07-12 06:32:22
0,362.0,179,2021-07-05 17:11:14
0,325.0,179,2021-07-05 21:21:18
0,325.0,179,2021-07-12 17:44:39
0,573.0,179,2021-07-12 18:12:18
0,1456.0,179,2021-07-05 05:22:36
0,1959.0,179,2021-07-26 09:47:14
0,534.0,179,2021-07-05 19:45:36
0,426.0,179,2021-07-05 18:46:31
0,463.0,179,2021-07-12 08:32:36
0,661.0,179,2021-07-05 11:01:52
0,1426.0,179,2021-07-12 10:56:51
0,234.0,179,2021-07-26 12:34:52
0,926.0,179,2021-07-05 18:32:50
0,921.0,179,2021-07-05 18:32:49
0,702.0,179,2021-07-12 13:04:30
0,469.0,179,2021-07-12 10:45:20
0,316.0,179,2021-07-19 06:17:30
0,379.0,179,2021-07-12 11:14:57
0,397.0,179,2021-07-19 19:40:58
0,395.0,179,2021-07-12 17:23:44
0,299.0,179,2021-07-12 05:55:30
0,410.0,179,2021-07-05 01:33:38
0,241.0,179,2021-07-19 12:42:06
0,452.0,179,2021-07-05 19:26:36
0,528.0,179,2021-07-12 17:47:48
0,538.0,179,2021-07-19 10:59:00
0,1237.0,179,2021-07-19 16:48:04
0,937.0,179,2021-07-19 18:20:41
0,1038.0,179,2021-07-12 11:56:44
0,1978.0,179,2021-07-26 18:25:26
0,628.0,179,2021-07-05 11:01:50
0,334.0,179,2021-07-12 04:47:22
0,280.0,179,2021-07-05 19:44:45
0,128.0,179,2021-07-12 06:13:34
0,151.0,179,2021-07-05 01:01:34
0,447.0,179,2021-07-05 13:27:20
0,579.0,179,2021-07-26 20:32:32
0,489.0,179,2021-07-12 17:05:22
0,855.0,179,2021-07-19 18:25:13
0,955.0,179,2021-07-19 18:23:23
0,206.0,179,2021-07-05 15:54:04
0,157.0,179,2021-07-26 08:10:54
0,1852.0,179,2021-07-05 19:34:37
0,5.0,179,2021-07-12 13:22:36
0,2238.0,179,2021-07-05 18:55:17
0,1828.0,179,2021-07-05 19:34:48
