weekday,duration,start_zoneID,started_at
0,409.0,162,2021-07-12 15:46:16
0,591.0,162,2021-07-05 09:36:39
0,994.0,162,2021-07-12 18:00:32
0,318.0,162,2021-07-12 07:30:05
0,645.0,162,2021-07-19 18:23:09
0,441.0,162,2021-07-12 17:12:38
0,215.0,162,2021-07-19 10:21:52
0,210.0,162,2021-07-19 14:42:40
0,976.0,162,2021-07-26 10:12:54
0,579.0,162,2021-07-05 23:06:06
0,251.0,162,2021-07-12 11:31:30
0,422.0,162,2021-07-12 16:50:29
0,488.0,162,2021-07-19 16:09:39
0,314.0,162,2021-07-12 08:31:27
0,523.0,162,2021-07-26 14:40:16
0,369.0,162,2021-07-12 14:57:57
0,400.0,162,2021-07-05 13:51:50
0,200.0,162,2021-07-12 06:33:49
0,385.0,162,2021-07-26 16:10:53
0,405.0,162,2021-07-19 16:08:52
0,1196.0,162,2021-07-19 15:02:30
0,1697.0,162,2021-07-12 12:15:26
0,716.0,162,2021-07-26 12:50:11
0,958.0,162,2021-07-12 16:31:19
0,294.0,162,2021-07-12 18:28:22
0,1417.0,162,2021-07-12 18:21:30
0,639.0,162,2021-07-05 15:55:30
0,382.0,162,2021-07-19 14:11:18
0,337.0,162,2021-07-05 17:09:29
0,1723.0,162,2021-07-12 17:43:32
0,1007.0,162,2021-07-19 15:08:10
0,902.0,162,2021-07-19 21:20:41
0,1922.0,162,2021-07-19 08:31:56
0,183.0,162,2021-07-12 23:18:10
0,900.0,162,2021-07-12 15:30:22
0,903.0,162,2021-07-12 08:51:29
0,30186.0,162,2021-07-26 09:12:22
0,646.0,162,2021-07-26 14:50:16
0,1676.0,162,2021-07-12 14:30:13
0,3719.0,162,2021-07-26 10:33:42
0,382.0,162,2021-07-26 16:52:16
0,1653.0,162,2021-07-26 17:47:17
0,540.0,162,2021-07-19 11:39:31
0,415.0,162,2021-07-12 18:48:54
0,432.0,162,2021-07-12 00:58:53
0,669.0,162,2021-07-12 10:03:24
0,1332.0,162,2021-07-12 17:07:58
0,1299.0,162,2021-07-26 17:03:49
0,791.0,162,2021-07-12 17:20:56
0,683.0,162,2021-07-12 08:16:46
0,572.0,162,2021-07-12 13:52:32
0,242.0,162,2021-07-26 06:45:34
0,381.0,162,2021-07-12 04:29:25
0,568.0,162,2021-07-12 17:04:37
0,572.0,162,2021-07-26 08:57:38
0,542.0,162,2021-07-26 07:09:23
0,308.0,162,2021-07-19 09:14:01
0,155.0,162,2021-07-19 07:51:24
0,542.0,162,2021-07-12 10:25:25
0,441.0,162,2021-07-12 13:55:26
0,303.0,162,2021-07-26 12:27:06
0,225.0,162,2021-07-12 06:40:05
0,775.0,162,2021-07-05 19:35:35
0,1436.0,162,2021-07-12 17:45:37
0,398.0,162,2021-07-19 15:59:18
0,592.0,162,2021-07-26 14:20:27
0,308.0,162,2021-07-26 07:42:58
0,510.0,162,2021-07-19 16:13:47
0,51608.0,162,2021-07-26 15:03:39
0,1335.0,162,2021-07-19 18:18:38
0,1446.0,162,2021-07-12 17:44:48
0,475.0,162,2021-07-12 15:59:52
0,517.0,162,2021-07-19 06:52:17
0,597.0,162,2021-07-26 17:01:29
0,871.0,162,2021-07-05 16:31:22
0,1348.0,162,2021-07-19 12:53:14
0,1650.0,162,2021-07-05 03:00:42
0,582.0,162,2021-07-05 02:41:25
0,2909.0,162,2021-07-12 13:28:19
0,722.0,162,2021-07-26 18:12:54
0,570.0,162,2021-07-05 12:39:19
0,263.0,162,2021-07-05 13:46:38
0,403.0,162,2021-07-26 13:56:21
0,1561.0,162,2021-07-12 10:19:38
0,1957.0,162,2021-07-12 10:14:05
0,138.0,162,2021-07-05 20:43:46
0,102.0,162,2021-07-12 07:17:31
0,89995.0,162,2021-07-19 20:49:38
0,785.0,162,2021-07-12 16:21:14
0,896.0,162,2021-07-12 14:03:28
0,356.0,162,2021-07-19 18:08:43
0,183.0,162,2021-07-12 17:18:46
0,587.0,162,2021-07-19 18:53:32
0,314.0,162,2021-07-12 16:48:46
0,515.0,162,2021-07-12 14:01:56
0,831.0,162,2021-07-19 18:47:35
0,970.0,162,2021-07-12 16:36:36
0,396.0,162,2021-07-26 14:39:33
0,878.0,162,2021-07-05 09:39:50
0,998.0,162,2021-07-26 18:12:48
0,19.0,162,2021-07-26 17:39:12
0,5061.0,162,2021-07-05 03:00:07
0,3.0,162,2021-07-05 10:26:23
0,370.0,162,2021-07-19 22:13:57
0,173.0,162,2021-07-19 16:07:50
0,1105.0,162,2021-07-05 00:14:04
0,3527.0,162,2021-07-05 16:49:59
0,193.0,162,2021-07-12 17:08:42
0,323.0,162,2021-07-19 16:52:55
0,4550.0,162,2021-07-12 18:26:02
0,1484.0,162,2021-07-19 01:45:03
0,764.0,162,2021-07-12 17:22:44
0,848.0,162,2021-07-05 15:25:48
0,986.0,162,2021-07-26 07:20:44
0,782.0,162,2021-07-26 12:01:56
0,612.0,162,2021-07-19 18:12:08
0,867.0,162,2021-07-05 16:32:18
0,656.0,162,2021-07-05 14:59:14
0,729.0,162,2021-07-12 16:17:20
0,848.0,162,2021-07-19 08:14:32
0,767.0,162,2021-07-26 15:10:57
0,304.0,162,2021-07-26 13:59:51
0,240.0,162,2021-07-19 13:45:48
0,359.0,162,2021-07-26 16:33:55
0,173.0,162,2021-07-19 14:40:27
0,219.0,162,2021-07-19 00:05:24
0,220.0,162,2021-07-26 08:12:15
0,893.0,162,2021-07-05 16:25:20
0,395.0,162,2021-07-12 08:49:39
0,471.0,162,2021-07-26 08:50:39
0,2544.0,162,2021-07-19 04:32:25
0,974.0,162,2021-07-19 11:44:28
0,469.0,162,2021-07-19 11:10:27
0,178.0,162,2021-07-12 10:25:59
0,236.0,162,2021-07-12 10:08:19
0,441.0,162,2021-07-26 09:16:12
0,960.0,162,2021-07-26 16:11:57
0,927.0,162,2021-07-19 16:36:35
0,1068.0,162,2021-07-05 11:19:13
0,28925.0,162,2021-07-26 08:30:57
0,611.0,162,2021-07-26 17:11:05
0,487.0,162,2021-07-26 06:55:27
0,914.0,162,2021-07-26 17:01:52
0,1461.0,162,2021-07-26 13:08:45
0,781.0,162,2021-07-26 09:40:48
0,424.0,162,2021-07-19 21:08:36
0,795.0,162,2021-07-19 18:26:17
0,648.0,162,2021-07-26 22:53:36
0,2613.0,162,2021-07-12 17:45:17
0,1265.0,162,2021-07-12 17:58:18
0,1598.0,162,2021-07-05 12:16:58
0,1145.0,162,2021-07-12 09:40:30
0,268.0,162,2021-07-26 13:12:23
0,661.0,162,2021-07-12 19:16:08
0,467.0,162,2021-07-26 22:06:34
0,1244.0,162,2021-07-26 13:54:52
0,727.0,162,2021-07-05 18:06:45
0,394.0,162,2021-07-19 08:34:08
0,606.0,162,2021-07-19 14:27:34
0,1781.0,162,2021-07-12 16:12:30
0,2248.0,162,2021-07-19 16:12:13
0,1821.0,162,2021-07-26 16:17:43
0,537.0,162,2021-07-26 16:57:46
0,713.0,162,2021-07-26 17:11:22
0,181.0,162,2021-07-05 17:24:22
0,1057.0,162,2021-07-05 00:14:35
0,235.0,162,2021-07-26 10:03:38
0,813.0,162,2021-07-12 12:16:40
0,294.0,162,2021-07-12 16:28:43
0,213.0,162,2021-07-26 18:41:50
0,1101.0,162,2021-07-26 16:48:43
0,3546.0,162,2021-07-05 16:49:32
0,166.0,162,2021-07-19 07:56:32
0,597.0,162,2021-07-19 18:41:18
0,567.0,162,2021-07-12 18:12:26
0,1022.0,162,2021-07-12 17:21:51
0,585.0,162,2021-07-12 16:10:53
0,578.0,162,2021-07-19 19:21:32
0,788.0,162,2021-07-12 14:09:21
0,433.0,162,2021-07-12 13:10:22
0,782.0,162,2021-07-12 13:32:45
0,371.0,162,2021-07-26 17:35:11
0,499.0,162,2021-07-26 06:43:58
0,790.0,162,2021-07-26 13:33:06
0,454.0,162,2021-07-12 14:50:23
0,2185.0,162,2021-07-26 11:55:07
0,2327.0,162,2021-07-26 11:53:57
0,747.0,162,2021-07-05 13:04:52
0,2680.0,162,2021-07-05 16:48:22
0,2442.0,162,2021-07-19 17:23:50
0,1072.0,162,2021-07-12 13:06:47
0,2196.0,162,2021-07-12 16:22:10
0,1235.0,162,2021-07-05 21:27:51
0,388.0,162,2021-07-12 15:42:43
0,34.0,162,2021-07-26 17:31:00
0,4.0,162,2021-07-26 17:29:48
0,390.0,162,2021-07-05 09:11:38
0,671.0,162,2021-07-19 17:01:13
0,290.0,162,2021-07-12 15:06:25
0,261.0,162,2021-07-12 17:12:48
0,681.0,162,2021-07-12 16:41:41
0,982.0,162,2021-07-12 17:44:48
0,1670.0,162,2021-07-19 07:59:43
0,1493.0,162,2021-07-12 08:44:48
0,703.0,162,2021-07-19 12:58:26
0,968.0,162,2021-07-12 18:24:59
0,253.0,162,2021-07-26 07:43:40
0,480.0,162,2021-07-19 03:25:51
0,226.0,162,2021-07-26 21:43:02
0,1004.0,162,2021-07-19 17:28:50
0,687.0,162,2021-07-05 12:33:32
0,914.0,162,2021-07-26 16:09:23
0,963.0,162,2021-07-12 14:10:09
0,1386.0,162,2021-07-12 11:05:20
0,1456.0,162,2021-07-12 17:35:08
0,94.0,162,2021-07-26 16:14:02
0,1156.0,162,2021-07-26 15:00:49
0,97.0,162,2021-07-05 11:39:43
0,113.0,162,2021-07-26 15:26:20
0,1498.0,162,2021-07-12 17:24:30
0,2598.0,162,2021-07-19 20:20:30
0,2949.0,162,2021-07-05 13:53:05
0,478.0,162,2021-07-12 14:30:57
0,1789.0,162,2021-07-19 14:39:19
0,307.0,162,2021-07-12 09:44:09
0,460.0,162,2021-07-26 17:55:34
0,582.0,162,2021-07-05 13:32:33
