weekday,duration,start_zoneID,started_at
0,367.0,94,2021-07-12 15:21:03
0,630.0,94,2021-07-12 00:59:34
0,1429.0,94,2021-07-05 01:10:29
0,866.0,94,2021-07-12 18:00:15
0,1704.0,94,2021-07-12 15:02:02
0,841.0,94,2021-07-05 16:40:21
0,664.0,94,2021-07-19 09:33:47
0,3363.0,94,2021-07-19 14:49:17
0,3348.0,94,2021-07-05 14:56:24
0,800.0,94,2021-07-12 09:51:27
0,1042.0,94,2021-07-19 19:53:28
0,268.0,94,2021-07-19 14:25:55
0,249.0,94,2021-07-12 10:34:10
0,21.0,94,2021-07-12 17:59:20
0,343.0,94,2021-07-19 17:23:23
0,896.0,94,2021-07-05 18:45:36
0,1314.0,94,2021-07-12 20:09:06
0,424.0,94,2021-07-12 19:31:59
0,4042.0,94,2021-07-19 19:15:24
0,62.0,94,2021-07-05 10:01:44
0,80.0,94,2021-07-05 11:28:55
0,2206.0,94,2021-07-19 20:54:19
0,297.0,94,2021-07-05 20:40:40
0,410.0,94,2021-07-12 20:02:35
0,275.0,94,2021-07-05 20:37:03
0,729.0,94,2021-07-12 15:49:13
0,528.0,94,2021-07-19 10:20:05
0,411.0,94,2021-07-19 23:43:41
0,775.0,94,2021-07-05 10:57:38
0,1895.0,94,2021-07-19 21:49:14
0,803.0,94,2021-07-26 15:57:03
0,2140.0,94,2021-07-05 17:35:51
0,3350.0,94,2021-07-05 20:00:33
0,3077.0,94,2021-07-05 20:04:32
0,2740.0,94,2021-07-05 20:24:47
0,2390.0,94,2021-07-05 20:29:55
0,2046.0,94,2021-07-05 17:37:23
0,2248.0,94,2021-07-12 18:57:03
0,1768.0,94,2021-07-26 20:16:55
0,318.0,94,2021-07-05 17:44:20
0,521.0,94,2021-07-19 07:53:37
0,640.0,94,2021-07-19 13:35:44
0,4400.0,94,2021-07-12 16:59:57
0,4025.0,94,2021-07-12 17:07:05
0,288.0,94,2021-07-19 08:06:06
0,373.0,94,2021-07-05 19:37:14
0,3283.0,94,2021-07-12 17:18:45
0,158.0,94,2021-07-05 16:49:53
0,1478.0,94,2021-07-26 18:22:10
0,1359.0,94,2021-07-19 06:04:55
0,1653.0,94,2021-07-12 17:57:57
0,11510.0,94,2021-07-19 22:52:24
0,266.0,94,2021-07-05 17:55:03
0,1547.0,94,2021-07-12 11:10:44
0,2002.0,94,2021-07-26 23:38:31
0,1037.0,94,2021-07-05 19:43:59
0,266.0,94,2021-07-12 18:58:30
0,2486.0,94,2021-07-26 16:19:12
0,264.0,94,2021-07-26 08:43:19
0,1702.0,94,2021-07-26 13:52:36
0,147.0,94,2021-07-05 18:51:06
0,1328.0,94,2021-07-05 11:07:52
0,479.0,94,2021-07-05 12:32:35
0,494.0,94,2021-07-05 17:38:18
0,148.0,94,2021-07-12 17:14:21
0,211.0,94,2021-07-12 17:07:53
0,306.0,94,2021-07-26 17:28:36
0,1101.0,94,2021-07-12 13:24:36
0,174.0,94,2021-07-19 07:37:19
0,1079.0,94,2021-07-19 19:34:22
0,618.0,94,2021-07-19 18:38:41
0,988.0,94,2021-07-26 19:08:55
0,7242.0,94,2021-07-12 21:42:16
0,2303.0,94,2021-07-12 06:36:52
0,137.0,94,2021-07-12 19:56:53
0,81.0,94,2021-07-05 11:33:53
0,5986.0,94,2021-07-26 14:26:49
0,3003.0,94,2021-07-12 00:20:29
0,1037.0,94,2021-07-05 21:34:40
0,756.0,94,2021-07-12 17:20:57
0,1386.0,94,2021-07-19 18:23:12
0,2207.0,94,2021-07-12 17:21:54
0,643.0,94,2021-07-26 16:32:44
0,1089.0,94,2021-07-05 20:46:00
0,2375.0,94,2021-07-26 12:50:05
0,1688.0,94,2021-07-26 15:42:37
0,1529.0,94,2021-07-19 21:53:47
0,5035.0,94,2021-07-12 16:52:13
0,717.0,94,2021-07-05 16:52:35
0,758.0,94,2021-07-12 12:18:47
0,804.0,94,2021-07-12 01:14:20
0,625.0,94,2021-07-19 22:12:52
0,722.0,94,2021-07-26 08:20:07
0,545.0,94,2021-07-05 03:43:10
0,6243.0,94,2021-07-19 17:50:59
0,2693.0,94,2021-07-19 17:40:35
