weekday,duration,start_zoneID,started_at
0,1108.0,8,2021-07-05 21:24:05
0,589.0,8,2021-07-26 19:03:28
0,401.0,8,2021-07-05 16:43:35
0,139.0,8,2021-07-26 19:41:33
0,522.0,8,2021-07-19 16:43:51
0,549.0,8,2021-07-05 23:08:40
0,252.0,8,2021-07-19 12:33:39
0,133.0,8,2021-07-26 12:56:45
0,6603.0,8,2021-07-26 14:59:51
0,416.0,8,2021-07-19 15:50:53
0,632.0,8,2021-07-26 19:02:36
0,722.0,8,2021-07-05 00:00:56
0,977.0,8,2021-07-12 16:10:16
0,255.0,8,2021-07-12 08:58:09
0,251.0,8,2021-07-26 12:49:31
0,310.0,8,2021-07-26 17:45:59
0,473.0,8,2021-07-12 16:41:54
0,415.0,8,2021-07-05 14:40:08
0,364.0,8,2021-07-26 16:07:15
0,391.0,8,2021-07-05 18:59:01
0,1066.0,8,2021-07-12 08:11:04
0,2807.0,8,2021-07-26 19:49:33
0,1097.0,8,2021-07-12 12:41:17
0,768.0,8,2021-07-05 21:21:47
0,269.0,8,2021-07-12 20:59:52
0,451.0,8,2021-07-19 09:18:01
0,2554.0,8,2021-07-05 15:37:05
0,2697.0,8,2021-07-26 22:46:14
0,699.0,8,2021-07-05 16:48:20
0,2460.0,8,2021-07-05 20:16:49
0,353.0,8,2021-07-05 16:56:37
0,3472.0,8,2021-07-05 19:23:26
0,459.0,8,2021-07-19 22:20:48
0,3061.0,8,2021-07-12 18:04:31
0,926.0,8,2021-07-05 17:37:52
0,511.0,8,2021-07-05 14:58:42
0,1011.0,8,2021-07-19 11:47:41
0,889.0,8,2021-07-05 18:44:58
0,3693.0,8,2021-07-12 13:16:29
0,680.0,8,2021-07-12 13:53:10
0,220.0,8,2021-07-26 16:27:21
0,364.0,8,2021-07-19 18:19:33
0,530.0,8,2021-07-05 14:58:37
0,281.0,8,2021-07-12 08:16:25
0,358.0,8,2021-07-05 11:09:54
0,268.0,8,2021-07-26 08:13:36
0,472.0,8,2021-07-05 09:02:49
0,673.0,8,2021-07-12 13:53:24
0,1145.0,8,2021-07-05 18:50:17
0,806.0,8,2021-07-19 14:51:34
0,1524.0,8,2021-07-19 19:45:22
0,426.0,8,2021-07-12 15:54:15
0,492.0,8,2021-07-12 15:53:52
0,874.0,8,2021-07-26 17:15:18
0,1774.0,8,2021-07-05 17:36:47
0,1593.0,8,2021-07-05 16:30:14
0,153.0,8,2021-07-19 07:36:41
0,1212.0,8,2021-07-26 12:08:32
0,1476.0,8,2021-07-05 14:37:07
0,291.0,8,2021-07-19 16:43:07
0,251.0,8,2021-07-19 05:53:47
0,264.0,8,2021-07-19 08:20:14
0,321.0,8,2021-07-12 18:14:50
0,233.0,8,2021-07-26 04:19:13
0,287.0,8,2021-07-05 04:22:10
0,248.0,8,2021-07-19 08:22:11
0,310.0,8,2021-07-19 07:58:44
0,310.0,8,2021-07-19 04:20:07
0,1127.0,8,2021-07-12 11:51:02
0,1231.0,8,2021-07-05 13:04:51
0,1651.0,8,2021-07-26 09:05:02
0,320.0,8,2021-07-19 19:12:33
0,1675.0,8,2021-07-19 09:19:41
0,329.0,8,2021-07-19 19:12:41
0,578.0,8,2021-07-12 15:17:14
0,380.0,8,2021-07-05 10:42:23
0,825.0,8,2021-07-05 19:30:01
0,438.0,8,2021-07-12 18:40:15
0,441.0,8,2021-07-26 18:49:56
0,459.0,8,2021-07-26 13:00:42
0,542.0,8,2021-07-19 00:07:44
0,2006.0,8,2021-07-05 15:16:52
0,2047.0,8,2021-07-05 15:16:27
0,505.0,8,2021-07-19 14:44:41
0,610.0,8,2021-07-05 19:34:48
0,2120.0,8,2021-07-26 20:51:00
0,2096.0,8,2021-07-26 20:51:27
0,1387.0,8,2021-07-19 07:01:40
0,729.0,8,2021-07-05 00:00:08
0,479.0,8,2021-07-19 15:32:34
0,319.0,8,2021-07-12 15:34:43
0,739.0,8,2021-07-26 20:09:06
0,618.0,8,2021-07-05 19:39:36
0,823.0,8,2021-07-12 18:03:41
0,793.0,8,2021-07-19 09:26:51
0,557.0,8,2021-07-26 07:02:51
0,733.0,8,2021-07-05 06:30:58
0,1193.0,8,2021-07-12 08:15:36
0,1213.0,8,2021-07-19 08:09:59
0,653.0,8,2021-07-19 08:34:08
0,263.0,8,2021-07-05 08:56:18
0,236.0,8,2021-07-26 10:14:52
0,166.0,8,2021-07-26 17:43:54
0,168.0,8,2021-07-19 17:18:24
