weekday,duration,start_zoneID,started_at
0,590.0,168,2021-07-19 07:48:01
0,761.0,168,2021-07-26 14:25:14
0,382.0,168,2021-07-19 15:02:39
0,592.0,168,2021-07-05 07:43:15
0,2112.0,168,2021-07-26 19:33:03
0,818.0,168,2021-07-26 23:30:00
0,3569.0,168,2021-07-12 11:31:17
0,764.0,168,2021-07-12 09:10:42
0,425.0,168,2021-07-12 21:28:02
0,725.0,168,2021-07-05 18:09:19
0,48175.0,168,2021-07-26 05:28:45
0,867.0,168,2021-07-05 13:57:13
0,1952.0,168,2021-07-05 14:18:35
0,724.0,168,2021-07-26 21:48:11
0,162.0,168,2021-07-26 08:40:36
0,329.0,168,2021-07-05 20:29:00
0,529.0,168,2021-07-19 10:23:53
0,811.0,168,2021-07-26 15:04:53
0,1358.0,168,2021-07-05 00:23:10
0,2882.0,168,2021-07-19 21:04:30
0,540.0,168,2021-07-12 17:11:01
0,785.0,168,2021-07-05 17:11:26
0,763.0,168,2021-07-26 13:12:23
0,345.0,168,2021-07-26 18:56:46
0,59353.0,168,2021-07-19 12:20:52
0,525.0,168,2021-07-12 13:28:46
0,519.0,168,2021-07-05 14:42:37
0,594.0,168,2021-07-05 01:02:46
0,584.0,168,2021-07-05 19:53:35
0,312.0,168,2021-07-05 22:55:35
0,576.0,168,2021-07-26 12:48:07
0,360.0,168,2021-07-19 16:33:19
0,159.0,168,2021-07-19 17:26:13
0,144.0,168,2021-07-05 03:58:28
0,747.0,168,2021-07-19 17:06:27
0,405.0,168,2021-07-19 18:14:08
0,1325.0,168,2021-07-12 13:59:52
0,1417.0,168,2021-07-05 16:53:18
0,1205.0,168,2021-07-19 14:14:29
0,2078.0,168,2021-07-26 10:57:10
0,1581.0,168,2021-07-19 17:16:41
0,484.0,168,2021-07-05 19:58:01
0,552.0,168,2021-07-26 19:00:40
0,256.0,168,2021-07-19 10:38:21
0,1073.0,168,2021-07-26 08:08:23
0,700.0,168,2021-07-19 07:23:50
0,524.0,168,2021-07-05 16:53:30
0,677.0,168,2021-07-05 23:34:23
0,287.0,168,2021-07-05 11:29:59
0,280.0,168,2021-07-19 12:21:17
0,3940.0,168,2021-07-05 14:03:28
0,2131.0,168,2021-07-05 15:40:41
0,326.0,168,2021-07-26 21:23:14
0,1017.0,168,2021-07-26 11:07:58
0,1039.0,168,2021-07-26 11:07:25
0,585.0,168,2021-07-19 09:43:10
0,1058.0,168,2021-07-26 18:53:34
0,428.0,168,2021-07-26 20:37:47
0,1315.0,168,2021-07-26 16:41:21
0,1404.0,168,2021-07-05 16:14:20
0,737.0,168,2021-07-12 15:32:27
0,364.0,168,2021-07-12 17:05:56
0,899.0,168,2021-07-05 08:08:22
0,271.0,168,2021-07-12 21:28:25
0,229.0,168,2021-07-05 00:20:46
0,500.0,168,2021-07-26 16:07:55
0,819.0,168,2021-07-19 14:44:21
0,1151.0,168,2021-07-26 10:52:57
0,201.0,168,2021-07-26 00:23:35
0,976.0,168,2021-07-26 20:11:00
0,247.0,168,2021-07-19 19:22:43
0,1665.0,168,2021-07-05 22:04:38
0,1668.0,168,2021-07-05 22:04:33
0,4973.0,168,2021-07-05 17:50:57
0,787.0,168,2021-07-19 09:10:40
0,283.0,168,2021-07-12 22:52:53
0,241.0,168,2021-07-12 19:37:55
0,2060.0,168,2021-07-26 09:46:55
0,1575.0,168,2021-07-26 17:18:06
0,2168.0,168,2021-07-05 22:52:19
0,466.0,168,2021-07-26 16:57:03
0,566.0,168,2021-07-26 11:45:54
0,139.0,168,2021-07-12 18:24:18
0,618.0,168,2021-07-12 11:02:45
0,2317.0,168,2021-07-05 15:55:17
0,2954.0,168,2021-07-19 13:58:42
0,1547.0,168,2021-07-19 21:24:09
0,534.0,168,2021-07-12 13:33:21
0,681.0,168,2021-07-19 05:46:04
0,479.0,168,2021-07-05 16:52:12
0,604.0,168,2021-07-19 11:30:05
0,74.0,168,2021-07-19 01:44:22
0,41.0,168,2021-07-26 23:26:57
0,112.0,168,2021-07-05 06:22:15
0,315.0,168,2021-07-12 17:12:19
0,1373.0,168,2021-07-26 20:24:28
0,218.0,168,2021-07-05 20:19:59
0,2934.0,168,2021-07-05 19:46:38
0,2031.0,168,2021-07-26 08:46:05
0,1932.0,168,2021-07-12 08:40:20
0,1862.0,168,2021-07-12 20:48:49
0,2643.0,168,2021-07-12 12:26:00
0,2750.0,168,2021-07-12 12:24:25
0,3000.0,168,2021-07-12 12:20:34
0,782.0,168,2021-07-26 17:50:07
0,8838.0,168,2021-07-19 15:19:03
0,1701.0,168,2021-07-12 11:30:05
0,405.0,168,2021-07-05 01:39:41
0,303.0,168,2021-07-19 17:01:44
0,551.0,168,2021-07-19 22:10:43
0,137.0,168,2021-07-19 05:27:09
0,643.0,168,2021-07-26 13:20:47
0,1230.0,168,2021-07-26 13:33:02
0,59.0,168,2021-07-26 13:31:34
0,517.0,168,2021-07-26 10:05:54
0,382.0,168,2021-07-26 18:37:00
0,623.0,168,2021-07-19 10:38:19
0,561.0,168,2021-07-05 17:24:22
0,1967.0,168,2021-07-05 14:18:19
0,1670.0,168,2021-07-26 16:09:14
0,620.0,168,2021-07-05 06:54:29
0,779.0,168,2021-07-26 18:28:36
0,1479.0,168,2021-07-19 20:57:08
0,1172.0,168,2021-07-26 19:48:03
0,404.0,168,2021-07-12 15:01:21
0,1157.0,168,2021-07-19 20:02:47
0,1237.0,168,2021-07-19 00:31:10
0,308.0,168,2021-07-26 15:04:17
0,727.0,168,2021-07-05 20:34:34
0,1385.0,168,2021-07-26 21:23:14
0,1021.0,168,2021-07-19 23:28:19
0,720.0,168,2021-07-12 08:33:32
0,1068.0,168,2021-07-26 21:42:44
0,1576.0,168,2021-07-26 16:31:45
0,2052.0,168,2021-07-12 06:13:50
0,1712.0,168,2021-07-26 04:39:31
0,1164.0,168,2021-07-05 19:37:01
0,1112.0,168,2021-07-12 16:23:59
0,73.0,168,2021-07-12 10:32:06
0,1412.0,168,2021-07-05 17:24:59
0,3036.0,168,2021-07-12 16:25:03
0,96.0,168,2021-07-19 09:28:45
0,534.0,168,2021-07-12 11:46:29
0,955.0,168,2021-07-19 19:00:06
0,426.0,168,2021-07-12 20:02:35
0,439.0,168,2021-07-19 19:27:00
0,1186.0,168,2021-07-19 19:45:47
0,1200.0,168,2021-07-19 14:48:16
0,90.0,168,2021-07-12 16:42:39
0,529.0,168,2021-07-26 19:55:19
0,473.0,168,2021-07-12 15:26:48
0,695.0,168,2021-07-12 11:38:16
0,1082.0,168,2021-07-12 15:15:22
0,1237.0,168,2021-07-05 19:18:13
0,1456.0,168,2021-07-05 21:52:28
0,867.0,168,2021-07-12 17:59:33
0,541.0,168,2021-07-12 07:36:01
0,666.0,168,2021-07-26 08:04:58
0,1865.0,168,2021-07-05 22:48:22
0,1347.0,168,2021-07-12 05:10:15
0,1446.0,168,2021-07-26 23:28:11
0,245.0,168,2021-07-26 10:49:18
0,445.0,168,2021-07-05 17:03:55
0,49.0,168,2021-07-05 14:05:05
0,163.0,168,2021-07-26 08:16:29
0,595.0,168,2021-07-19 01:00:35
0,1466.0,168,2021-07-05 10:43:26
0,326.0,168,2021-07-05 15:49:28
0,690.0,168,2021-07-26 23:20:29
0,1982.0,168,2021-07-26 20:24:49
0,1972.0,168,2021-07-26 20:25:01
0,442.0,168,2021-07-26 20:22:12
0,447.0,168,2021-07-05 06:24:37
0,282.0,168,2021-07-19 14:31:47
0,208.0,168,2021-07-26 16:20:40
0,193.0,168,2021-07-26 22:00:48
0,139.0,168,2021-07-05 11:09:22
0,529.0,168,2021-07-19 14:58:38
0,567.0,168,2021-07-12 16:25:27
0,741.0,168,2021-07-12 10:33:56
0,321.0,168,2021-07-26 17:20:53
0,2087.0,168,2021-07-26 12:15:51
0,175.0,168,2021-07-19 09:59:23
0,286.0,168,2021-07-12 08:31:17
0,342.0,168,2021-07-12 06:24:45
0,347.0,168,2021-07-05 14:11:57
0,2028.0,168,2021-07-12 14:11:32
0,468.0,168,2021-07-26 16:03:53
0,844.0,168,2021-07-05 13:21:06
0,1537.0,168,2021-07-19 20:28:57
0,1167.0,168,2021-07-19 19:11:54
0,1088.0,168,2021-07-26 08:39:45
0,691.0,168,2021-07-26 17:55:26
0,623.0,168,2021-07-12 15:16:45
0,1116.0,168,2021-07-05 01:19:00
0,898.0,168,2021-07-05 05:36:50
0,1088.0,168,2021-07-26 13:07:53
0,1249.0,168,2021-07-26 15:38:11
0,1152.0,168,2021-07-19 05:24:48
0,269.0,168,2021-07-12 11:10:11
0,396.0,168,2021-07-19 22:47:11
0,769.0,168,2021-07-12 16:34:13
0,271.0,168,2021-07-19 13:21:28
0,294.0,168,2021-07-05 17:19:00
0,3113.0,168,2021-07-05 15:57:26
0,108.0,168,2021-07-19 18:59:18
0,7.0,168,2021-07-26 05:17:37
0,771.0,168,2021-07-05 10:21:26
0,939.0,168,2021-07-19 14:05:10
0,618.0,168,2021-07-26 11:54:51
0,224.0,168,2021-07-19 10:46:11
0,626.0,168,2021-07-19 12:57:54
0,724.0,168,2021-07-05 22:37:12
0,713.0,168,2021-07-26 23:31:42
0,691.0,168,2021-07-26 00:59:34
0,489.0,168,2021-07-12 21:02:52
0,26.0,168,2021-07-05 13:48:33
0,588.0,168,2021-07-19 23:57:20
0,1111.0,168,2021-07-26 19:19:22
0,729.0,168,2021-07-19 22:59:11
0,737.0,168,2021-07-26 05:16:13
0,551.0,168,2021-07-12 20:16:49
0,111.0,168,2021-07-19 06:24:48
0,1495.0,168,2021-07-05 16:33:02
0,1365.0,168,2021-07-12 21:09:08
0,3212.0,168,2021-07-19 19:02:47
0,623.0,168,2021-07-26 20:17:34
0,5836.0,168,2021-07-12 23:45:05
0,906.0,168,2021-07-12 23:23:44
0,4264.0,168,2021-07-26 12:03:02
0,722.0,168,2021-07-26 13:29:25
