ride_type,hour,mean
bike,0,1046.01203783319
bike,1,1271.3645970937912
bike,2,1145.9241877256318
bike,3,952.6101321585903
bike,4,1336.7389937106918
bike,5,1195.4301675977654
bike,6,724.9959183673469
bike,7,810.6233766233767
bike,8,843.1031294452347
bike,9,770.4619080301991
bike,10,853.5277221108885
bike,11,989.1856321839081
bike,12,962.56
bike,13,878.004741833509
bike,14,911.7804272230502
bike,15,933.1898980087421
bike,16,917.348678213309
bike,17,899.0156494522691
bike,18,938.0420669095727
bike,19,997.6446104589114
bike,20,943.0277102576567
bike,21,848.7647423960273
bike,22,990.2240235814296
bike,23,1154.6467432950192
taxi,0,1054.4878048780488
taxi,1,1035.3846153846155
taxi,2,1800.532786885246
taxi,3,1162.95
taxi,4,1040.551282051282
taxi,5,1191.8275862068965
taxi,6,1279.7333333333333
taxi,7,1233.125
taxi,8,1170.642857142857
taxi,9,1301.1666666666667
taxi,10,1429.0
taxi,11,1714.75
taxi,12,1891.7333333333333
taxi,13,1803.8695652173913
taxi,14,1679.655172413793
taxi,15,1770.0645161290322
taxi,16,1711.551724137931
taxi,17,1751.9722222222222
taxi,18,1484.1875
taxi,19,1546.2058823529412
taxi,20,1409.4615384615386
taxi,21,1136.3783783783783
taxi,22,1089.2542372881355
taxi,23,1099.7971014492753
