ride_type,hour,mean
bike,0,1329.314121037464
bike,1,1480.1048951048951
bike,2,2032.5135135135135
bike,3,1347.304347826087
bike,4,1405.1818181818182
bike,5,754.9230769230769
bike,6,767.6260032102729
bike,7,862.8858208955224
bike,8,918.7069662921348
bike,9,1068.6273957158962
bike,10,1246.4058919803601
bike,11,1357.8335664335664
bike,12,1313.5448692152918
bike,13,1334.0557240333585
bike,14,1360.1539249146758
bike,15,1368.3953791083632
bike,16,1291.6955791829882
bike,17,1198.45039193729
bike,18,1211.0307726367057
bike,19,1540.6167238195726
bike,20,1240.4130360205831
bike,21,1217.5224416517055
bike,22,1435.5372700871249
bike,23,1352.8451882845188
taxi,0,1549.796460176991
taxi,1,732.9807692307693
taxi,2,836.6
taxi,3,736.7368421052631
taxi,4,4160.857142857143
taxi,5,879.25
taxi,6,892.7086092715232
taxi,7,1142.7242424242424
taxi,8,1542.3873720136519
taxi,9,1059.8299711815562
taxi,10,1128.7123456790123
taxi,11,934.4730603448276
taxi,12,1224.6199294532628
taxi,13,1461.0420098846787
taxi,14,1288.2512315270935
taxi,15,1348.9853587115665
taxi,16,1515.5232067510549
taxi,17,1130.3197781885397
taxi,18,978.366220735786
taxi,19,954.1881619937694
taxi,20,1259.8336330935251
taxi,21,1202.3373493975903
taxi,22,1219.4505300353358
taxi,23,1162.2256097560976
