ride_type,hour,mean
bike,0,2603.0373711340208
bike,1,1046.0105263157895
bike,2,1101.6968503937007
bike,3,1752.0
bike,4,1861.0985915492959
bike,5,650.0592334494773
bike,6,767.8390677025527
bike,7,799.8040506329114
bike,8,907.9980747015787
bike,9,929.3875868055555
bike,10,1216.9017664799655
bike,11,1140.3345415005438
bike,12,1229.6553302812295
bike,13,1204.8693841118716
bike,14,1172.6215995647442
bike,15,1241.4293987865417
bike,16,1223.344541685859
bike,17,1134.3163994591462
bike,18,1221.0405012713404
bike,19,1195.1559694793536
bike,20,1195.3736826257152
bike,21,1278.2151717557251
bike,22,1326.8397480755773
bike,23,1096.0865758754865
taxi,0,1342.6575342465753
taxi,1,655.0667678300455
taxi,2,775.2205638474295
taxi,3,796.5
taxi,4,1163.030303030303
taxi,5,791.2727272727273
taxi,6,728.5621621621622
taxi,7,735.8067226890756
taxi,8,857.8648648648649
taxi,9,1296.1068999028182
taxi,10,859.70921386306
taxi,11,936.9328358208955
taxi,12,978.702823179792
taxi,13,1049.1921075455334
taxi,14,941.7366771159875
taxi,15,1044.6129258868984
taxi,16,980.5340831629176
taxi,17,990.627066748316
taxi,18,831.4433523021211
taxi,19,896.9142857142857
taxi,20,872.2363337443485
taxi,21,959.7252138902869
taxi,22,903.511097780444
taxi,23,1066.4593301435407
