ride_type,hour,mean
bike,0,79425.20869565217
bike,1,1781.9285714285713
bike,2,1307.9705882352941
bike,3,1298.8
bike,4,1090.1666666666667
bike,5,753.7878787878788
bike,6,877.5147058823529
bike,7,947.20625
bike,8,1127.7918367346938
bike,9,1297.1511627906978
bike,10,1215.642857142857
bike,11,1119.780487804878
bike,12,1289.8997821350763
bike,13,1350.9497816593887
bike,14,1176.2696817420435
bike,15,1511.3465491923641
bike,16,1219.3358208955224
bike,17,1168.204678362573
bike,18,1265.4505617977527
bike,19,1637.1736909323117
bike,20,1310.2069672131147
bike,21,1667.3400447427293
bike,22,1769.6623376623377
bike,23,1459.0787037037037
taxi,0,1711.0
taxi,1,
taxi,2,1087.0
taxi,3,1170.0
taxi,4,950.0
taxi,5,1545.75
taxi,6,1349.3333333333333
taxi,7,1411.8333333333333
taxi,8,1331.75
taxi,9,1304.7777777777778
taxi,10,1810.2857142857142
taxi,11,2257.6
taxi,12,1743.25
taxi,13,1680.4285714285713
taxi,14,1456.3529411764705
taxi,15,1695.142857142857
taxi,16,2028.4166666666667
taxi,17,1646.0
taxi,18,1760.695652173913
taxi,19,1649.8461538461538
taxi,20,1351.3636363636363
taxi,21,1593.888888888889
taxi,22,1074.4
taxi,23,1411.375
