ride_type,hour,mean
bike,0,5170.123655913979
bike,1,1166.6586270871985
bike,2,5188.074468085107
bike,3,1334.6653846153847
bike,4,1294.4924812030076
bike,5,860.2032085561498
bike,6,934.0638977635783
bike,7,822.9216171617162
bike,8,813.8913043478261
bike,9,882.783308931186
bike,10,2122.079429735234
bike,11,966.345883854499
bike,12,1148.8585397653194
bike,13,960.2041949413942
bike,14,1003.708408953418
bike,15,1077.202538071066
bike,16,1037.8541176470587
bike,17,1020.2922502334267
bike,18,1191.7918756268807
bike,19,1249.3810930576071
bike,20,1214.0553724456163
bike,21,1000.729365079365
bike,22,1102.140414041404
bike,23,1226.1152647975077
taxi,0,731.2706766917294
taxi,1,643.7464788732394
taxi,2,864.3170731707318
taxi,3,620.7307692307693
taxi,4,852.8088235294117
taxi,5,768.7702702702703
taxi,6,918.6875
taxi,7,779.9821958456973
taxi,8,957.510989010989
taxi,9,1173.7032967032967
taxi,10,1052.0566037735848
taxi,11,1275.4723247232473
taxi,12,1209.6432926829268
taxi,13,1301.489247311828
taxi,14,1242.883597883598
taxi,15,1056.6914285714286
taxi,16,1423.760736196319
taxi,17,1014.3062330623306
taxi,18,923.5457063711912
taxi,19,852.7785467128027
taxi,20,809.4285714285714
taxi,21,846.2105263157895
taxi,22,917.1232227488151
taxi,23,762.6580310880829
