ride_type,hour,mean
bike,0,985.3348623853211
bike,1,794.0442477876106
bike,2,1779.5833333333333
bike,3,716.8333333333334
bike,4,1695.8095238095239
bike,5,811.0
bike,6,797.5311203319502
bike,7,993.5933202357564
bike,8,967.7922535211268
bike,9,888.2401477832512
bike,10,881.4350364963503
bike,11,1216.7731421121252
bike,12,935.2179775280899
bike,13,990.7167277167277
bike,14,942.2961711711712
bike,15,1054.557978196234
bike,16,1046.1239193083572
bike,17,918.522765598651
bike,18,1038.708943089431
bike,19,1343.936274509804
bike,20,1486.7839879154078
bike,21,1035.55081300813
bike,22,1065.625806451613
bike,23,1303.376
taxi,0,1014.0454545454545
taxi,1,881.3333333333334
taxi,2,501.5
taxi,3,807.0
taxi,4,1379.0
taxi,5,1127.6
taxi,6,913.6216216216217
taxi,7,1133.865671641791
taxi,8,1246.111111111111
taxi,9,786.5483870967741
taxi,10,1788.4444444444443
taxi,11,953.75
taxi,12,1147.8235294117646
taxi,13,1141.421052631579
taxi,14,1583.111111111111
taxi,15,1455.0
taxi,16,1313.24
taxi,17,1131.6315789473683
taxi,18,1068.75
taxi,19,975.36
taxi,20,1174.8
taxi,21,661.7368421052631
taxi,22,1035.8148148148148
taxi,23,3251.269230769231
