ride_type,hour,mean
bike,0,1150.3595800524934
bike,1,1384.2107438016528
bike,2,1046.1122448979593
bike,3,1165.5974025974026
bike,4,1090.921875
bike,5,622.2135416666666
bike,6,659.6616052060738
bike,7,810.0557939914163
bike,8,801.1105216622458
bike,9,751.365650969529
bike,10,920.6971153846154
bike,11,960.5882352941177
bike,12,930.2160305343511
bike,13,1040.655737704918
bike,14,1023.4682369735903
bike,15,1079.9790115098172
bike,16,1088.7248743718592
bike,17,1786.73161227472
bike,18,1011.7403433476395
bike,19,1081.997569275644
bike,20,1055.4353697749195
bike,21,1181.4540389972144
bike,22,1516.4148351648353
bike,23,1144.672
taxi,0,867.5921052631579
taxi,1,883.0217391304348
taxi,2,729.1785714285714
taxi,3,790.4347826086956
taxi,4,877.3809523809524
taxi,5,803.7058823529412
taxi,6,381.29824561403507
taxi,7,438.30526315789473
taxi,8,268.8296296296296
taxi,9,263.51162790697674
taxi,10,299.25773195876286
taxi,11,661.45
taxi,12,324.51376146788994
taxi,13,394.6923076923077
taxi,14,476.32984293193715
taxi,15,617.3813559322034
taxi,16,616.08
taxi,17,518.8882352941176
taxi,18,675.436974789916
taxi,19,1663.6796116504854
taxi,20,1018.8378378378378
taxi,21,731.7529411764706
taxi,22,808.5806451612904
taxi,23,868.7741935483871
