ride_type,hour,mean
bike,0,949.1743119266055
bike,1,883.5714285714286
bike,2,978.6666666666666
bike,3,4012.59375
bike,4,636.3243243243244
bike,5,668.1730769230769
bike,6,629.7017543859649
bike,7,1123.5625
bike,8,738.6345381526104
bike,9,890.9787234042553
bike,10,874.7236363636364
bike,11,1220.0072463768115
bike,12,1531.0498338870432
bike,13,1075.5545454545454
bike,14,1177.6870588235295
bike,15,842.6643192488262
bike,16,950.8350951374207
bike,17,1153.4329501915709
bike,18,1019.0084745762712
bike,19,1146.1098654708521
bike,20,1291.0276073619632
bike,21,1118.0294117647059
bike,22,1374.7654867256638
bike,23,2453.4121212121213
taxi,0,920.8888888888889
taxi,1,773.9
taxi,2,691.75
taxi,3,9900.555555555555
taxi,4,653.8888888888889
taxi,5,559.6
taxi,6,839.304347826087
taxi,7,475.9669421487603
taxi,8,570.2523364485982
taxi,9,902.2065217391304
taxi,10,427.8235294117647
taxi,11,269.46586345381525
taxi,12,583.5921568627451
taxi,13,1337.8909090909092
taxi,14,952.9583333333334
taxi,15,1132.9763033175354
taxi,16,1043.8755980861245
taxi,17,285.04615384615386
taxi,18,1035.9370078740158
taxi,19,829.7391304347826
taxi,20,738.1538461538462
taxi,21,891.3333333333334
taxi,22,751.1666666666666
taxi,23,931.5384615384615
