ride_type,hour,mean
bike,0,1965.6773333333333
bike,1,1702.5531135531135
bike,2,2292.269035532995
bike,3,1822.4573643410852
bike,4,2050.3854166666665
bike,5,683.8367346938776
bike,6,537.6814988290398
bike,7,571.0906768837804
bike,8,945.630303030303
bike,9,895.1015697137581
bike,10,1232.1817343173432
bike,11,1170.988819007687
bike,12,1225.9248120300751
bike,13,1116.205190102595
bike,14,1133.4440217391304
bike,15,1246.1794087665646
bike,16,1246.1423001949317
bike,17,1041.0854396582413
bike,18,1218.254113345521
bike,19,1108.1921768707482
bike,20,1240.7386759581882
bike,21,1407.8213333333333
bike,22,1227.5125448028673
bike,23,2226.2646103896104
taxi,0,923.9097327281896
taxi,1,986.7779444861216
taxi,2,860.4273412271259
taxi,3,733.5940594059406
taxi,4,1641.5765407554672
taxi,5,1739.2564102564102
taxi,6,993.7646239554317
taxi,7,879.0509383378017
taxi,8,981.3705475810739
taxi,9,1139.8992862807295
taxi,10,995.5336308575072
taxi,11,953.0289727831431
taxi,12,1189.5152722443559
taxi,13,1028.0997027830317
taxi,14,1149.7506869847614
taxi,15,1152.6514378478664
taxi,16,1064.2935622317596
taxi,17,952.6028509563334
taxi,18,896.8445211389129
taxi,19,830.2847987182055
taxi,20,821.3089017900338
taxi,21,803.7288590604027
taxi,22,965.4157959434542
taxi,23,924.9549945115258
