ride_type,hour,mean
bike,0,1566.9642857142858
bike,1,1878.0714285714287
bike,2,1514.0
bike,3,2953.0
bike,4,1119.0
bike,5,1388.4
bike,6,1267.4545454545455
bike,7,1046.7391304347825
bike,8,1207.1914893617022
bike,9,1167.8837209302326
bike,10,1542.1954022988505
bike,11,1627.1509433962265
bike,12,1756.5317919075144
bike,13,1769.8095238095239
bike,14,1552.9262295081967
bike,15,1895.1576923076923
bike,16,1899.0788643533124
bike,17,1568.6776119402984
bike,18,1927.0272727272727
bike,19,1997.7467248908297
bike,20,2083.131736526946
bike,21,1545.9652173913043
bike,22,1771.3
bike,23,1476.175
taxi,0,861.7272727272727
taxi,1,3326.5
taxi,2,542.0
taxi,3,844.0
taxi,4,1191.0
taxi,5,712.0
taxi,6,653.6666666666666
taxi,7,1072.75
taxi,8,1146.4285714285713
taxi,9,844.1
taxi,10,926.8823529411765
taxi,11,2383.4590163934427
taxi,12,1772.7142857142858
taxi,13,955.1139240506329
taxi,14,2761.918367346939
taxi,15,1132.6453488372092
taxi,16,1136.1446540880504
taxi,17,1194.1836734693877
taxi,18,1089.8559322033898
taxi,19,2111.0857142857144
taxi,20,940.1632653061224
taxi,21,872.3428571428572
taxi,22,908.6
taxi,23,980.4666666666667
