ride_type,hour,mean
bike,0,898.3181818181819
bike,1,1142.1690140845071
bike,2,1360.009009009009
bike,3,1419.3393939393939
bike,4,1023.2638036809816
bike,5,731.1918367346939
bike,6,667.2373134328358
bike,7,661.0911640953717
bike,8,711.2911065149948
bike,9,688.5474070193819
bike,10,694.8830022075056
bike,11,872.3074340527578
bike,12,809.020390070922
bike,13,819.1906684611934
bike,14,858.7548387096774
bike,15,848.469572368421
bike,16,821.0878868933894
bike,17,854.2170591979631
bike,18,890.3441522104085
bike,19,1267.5095880681818
bike,20,869.3649951783992
bike,21,857.9566115702479
bike,22,1008.8473804100228
bike,23,1011.8175257731958
taxi,0,814.6487912087912
taxi,1,716.7116306954437
taxi,2,844.6850678733032
taxi,3,763.267229254571
taxi,4,1209.0787234042552
taxi,5,895.4536817102138
taxi,6,701.2259100642399
taxi,7,685.7743746809597
taxi,8,738.6326225215114
taxi,9,839.2345639719923
taxi,10,829.973474801061
taxi,11,996.8970090293453
taxi,12,935.5864604462474
taxi,13,1022.3895075476368
taxi,14,950.332299741602
taxi,15,992.3313222724987
taxi,16,1000.9338779678325
taxi,17,854.5963119306821
taxi,18,836.526796589525
taxi,19,758.4186302576525
taxi,20,814.4597045866805
taxi,21,832.3003412969283
taxi,22,816.6592394533571
taxi,23,760.5487483530961
