ride_type,hour,mean
bike,0,1076.3838383838383
bike,1,936.875
bike,2,1651.8666666666666
bike,3,1022.0
bike,4,595.2352941176471
bike,5,1691.6
bike,6,1061.5333333333333
bike,7,843.8744939271255
bike,8,902.6580516898608
bike,9,949.8089005235602
bike,10,1032.406779661017
bike,11,1491.102912621359
bike,12,1223.6093117408907
bike,13,1131.895918367347
bike,14,1088.5509838998212
bike,15,1357.2068965517242
bike,16,1243.085346215781
bike,17,1149.3319027181687
bike,18,1471.1008939974456
bike,19,1261.8115942028985
bike,20,1453.6412859560069
bike,21,1270.0336134453783
bike,22,1172.5617128463475
bike,23,1186.3971962616822
taxi,0,889.0
taxi,1,18364.5
taxi,2,615.0
taxi,3,788.3333333333334
taxi,4,
taxi,5,
taxi,6,
taxi,7,935.375
taxi,8,1240.5
taxi,9,
taxi,10,1740.0
taxi,11,1491.75
taxi,12,1491.5
taxi,13,1368.6
taxi,14,2050.0
taxi,15,1636.3333333333333
taxi,16,1176.6666666666667
taxi,17,1817.4
taxi,18,1993.5
taxi,19,844.0
taxi,20,754.0
taxi,21,1124.0
taxi,22,1055.125
taxi,23,1254.0
