ride_type,hour,mean
bike,0,1041.0113636363637
bike,1,1477.6575342465753
bike,2,967.4487179487179
bike,3,670.1038961038961
bike,4,806.2380952380952
bike,5,1177.8130841121495
bike,6,697.4618320610687
bike,7,883.6777777777778
bike,8,1187.0374149659865
bike,9,1040.3373626373627
bike,10,1273.0324189526184
bike,11,1624.3058103975536
bike,12,1435.96370582617
bike,13,1347.1616939364774
bike,14,1254.7546531302876
bike,15,1616.8087091757386
bike,16,1345.3152889539138
bike,17,1343.0
bike,18,1197.7486631016043
bike,19,1424.2649753347428
bike,20,1199.5893970893972
bike,21,1083.6280991735537
bike,22,1600.3534971644613
bike,23,1383.6745283018868
taxi,0,910.9722222222222
taxi,1,810.5675675675676
taxi,2,712.7272727272727
taxi,3,840.6666666666666
taxi,4,903.6666666666666
taxi,5,988.7
taxi,6,851.25
taxi,7,977.9358974358975
taxi,8,1448.9126984126983
taxi,9,1007.0322580645161
taxi,10,1998.8867924528302
taxi,11,1158.5641025641025
taxi,12,1830.0894308943089
taxi,13,1771.1258741258741
taxi,14,1507.5350318471337
taxi,15,1393.344827586207
taxi,16,1487.9551282051282
taxi,17,1541.4052631578948
taxi,18,1042.8609625668448
taxi,19,1559.8778625954199
taxi,20,988.741935483871
taxi,21,996.4948453608248
taxi,22,856.9363636363636
taxi,23,1097.3622047244094
