ride_type,hour,mean
bike,0,1003.5164835164835
bike,1,816.1689008042896
bike,2,1098.1957295373666
bike,3,1212.3243243243244
bike,4,831.3863636363636
bike,5,678.8874345549738
bike,6,787.3551282051282
bike,7,841.5509745127437
bike,8,819.934894346088
bike,9,848.7241576242147
bike,10,833.7601880877743
bike,11,811.0538423886442
bike,12,923.5681517423908
bike,13,911.0765611633875
bike,14,877.3256311510484
bike,15,810.9413309982486
bike,16,881.4053836882282
bike,17,985.6693459992692
bike,18,1016.7464023025263
bike,19,947.9203094777563
bike,20,990.5789728682171
bike,21,847.4771704180064
bike,22,797.3513011152417
bike,23,943.090021691974
taxi,0,1647.2333333333333
taxi,1,770.0
taxi,2,588.8524590163935
taxi,3,674.7567567567568
taxi,4,653.4915254237288
taxi,5,775.7058823529412
taxi,6,1626.1451612903227
taxi,7,915.734375
taxi,8,1076.607142857143
taxi,9,807.2642857142857
taxi,10,1339.3701298701299
taxi,11,901.2797202797203
taxi,12,1729.9150326797385
taxi,13,1065.5472972972973
taxi,14,999.7637795275591
taxi,15,967.3219178082192
taxi,16,861.9122807017544
taxi,17,979.3461538461538
taxi,18,1707.3085106382978
taxi,19,980.5
taxi,20,983.5542168674699
taxi,21,884.1807228915662
taxi,22,1053.7733333333333
taxi,23,884.125
