ride_type,hour,mean
bike,0,1766.716049382716
bike,1,1042.632911392405
bike,2,1691.4358974358975
bike,3,678.1612903225806
bike,4,962.5294117647059
bike,5,1451.7096774193549
bike,6,895.0470588235294
bike,7,1673.1190476190477
bike,8,621.9626168224299
bike,9,1313.640625
bike,10,1024.0091743119267
bike,11,1888.0223880597016
bike,12,1010.7466666666667
bike,13,1882.2511415525114
bike,14,1799.4371584699454
bike,15,1714.8448979591838
bike,16,3432.6754385964914
bike,17,2071.232558139535
bike,18,1667.5503597122301
bike,19,2073.7075471698113
bike,20,1615.8097826086957
bike,21,1547.9545454545455
bike,22,1479.4698795180723
bike,23,1759.1090909090908
taxi,0,1002.5714285714286
taxi,1,971.0
taxi,2,
taxi,3,
taxi,4,769.0
taxi,5,1040.3333333333333
taxi,6,1595.6
taxi,7,2022.375
taxi,8,1759.6727272727273
taxi,9,1569.2692307692307
taxi,10,1797.6052631578948
taxi,11,1680.2083333333333
taxi,12,1891.8461538461538
taxi,13,1998.2631578947369
taxi,14,2009.8461538461538
taxi,15,1929.235294117647
taxi,16,1823.1818181818182
taxi,17,1689.6
taxi,18,1580.5
taxi,19,1420.125
taxi,20,1022.1
taxi,21,1901.9
taxi,22,1737.5
taxi,23,1348.0
